ZIP,Year,Actual_Premium,Predicted_Premium,Absolute_Error,Pct_Error
93604,2021,1930422,1.9421871e+06,11765.125,0.6094587090283886
93606,2021,137455,130887.19,6567.8125,4.778154668800698
93608,2021,59328,65268.285,5940.28515625,10.012616565955366
93609,2021,507408,530703.44,23295.4375,4.59106626225838
93610,2021,2428876,2.6157192e+06,186843.25,7.692580848095992
93611,2021,10271961,9.572619e+06,699342.0,6.808261830433351
93612,2021,4328770,4.521965e+06,193195.0,4.463046084684564
93614,2021,6075169,5.60783e+06,467339.0,7.69260904511463
93615,2021,374756,473928.53,99172.53125,26.46322707308222
93616,2021,240836,228789.1,12046.90625,5.002120218738063
93618,2021,2775357,2.829981e+06,54624.0,1.9681792288343447
93619,2021,13428461,1.2491859e+07,936602.0,6.974753100895182
93620,2021,1223029,1.1900961e+06,32932.875,2.692730507616745
93622,2021,919225,920954.9,1729.875,0.18818841959259158
93625,2021,1149130,1.1735372e+06,24407.25,2.123976399537041
93626,2021,1112949,993910.75,119038.25,10.695750658835221
93630,2021,2341625,2.6015085e+06,259883.5,11.098425238883253
93631,2021,2692558,2.903859e+06,211301.0,7.847593255187076
93635,2021,6473832,6.6008275e+06,126995.5,1.9616743221016548
93636,2021,4140872,3.9799108e+06,160961.25,3.8871341591819304
93637,2021,5122310,5.6766985e+06,554388.5,10.823017349594226
93638,2021,5824549,5.9490975e+06,124548.5,2.138337234350677
93640,2021,1058636,1.0635871e+06,4951.125,0.46768908293313277
93643,2021,2392324,2.2400148e+06,152309.25,6.366581198867712
93644,2021,5111986,5.0174255e+06,94560.5,1.8497801050315863
93645,2021,203490,225015.33,21525.328125,10.578076625386997
93646,2021,740989,799317.06,58328.0625,7.871650253917399
93647,2021,858768,849394.94,9373.0625,1.0914545604866508
93648,2021,1273366,1.228613e+06,44753.0,3.514543344175987
93650,2021,481727,496477.88,14750.875,3.0620818430355783
93651,2021,993378,986290.25,7087.75,0.7134997956467729
93652,2021,41737,42435.965,698.96484375,1.6746887503893428
93653,2021,554885,594487.4,39602.375,7.13704190958487
93654,2021,3753666,3.7920822e+06,38416.25,1.0234328254032192
93656,2021,586856,667668.75,80812.75,13.770456466322232
93657,2021,22923040,2.3288932e+07,365892.0,1.5961757253837188
93660,2021,358274,363142.84,4868.84375,1.358972113522053
93662,2021,3416056,3.383162e+06,32894.0,0.9629233244419881
93664,2021,4747270,4.989542e+06,242272.0,5.103396267749675
93666,2021,12896,15846.862,2950.8623046875,22.88199677952466
93667,2021,1140434,1.4948764e+06,354442.375,31.07960434360954
93668,2021,116096,104293.39,11802.609375,10.166249806194873
93669,2021,490993,479422.28,11570.71875,2.3565954606277484
93673,2021,54009,85319.46,31310.4609375,57.9726729572849
93675,2021,4034502,3.7061692e+06,328332.75,8.138123366898814
93701,2021,743550,735749.5,7800.5,1.0490888306099118
93702,2021,3685460,3.9407012e+06,255241.25,6.925628008443993
93703,2021,3324620,3.5032295e+06,178609.5,5.372328266087553
93704,2021,5127609,5.017477e+06,110132.0,2.147823673762957
93705,2021,4415114,4.5794715e+06,164357.5,3.72261055999913
93706,2021,3199500,3.315284e+06,115784.0,3.6188154399124866
93710,2021,3647995,3.5575272e+06,90467.75,2.479930756484041
93711,2021,9607585,9.671179e+06,63594.0,0.6619145185808921
93720,2021,10000079,9.754495e+06,245584.0,2.4558205990172675
93721,2021,182235,290241.88,108006.875,59.26790956731692
93722,2021,12678427,1.3849625e+07,1171198.0,9.237723260148913
93723,2021,2184998,2.290144e+06,105146.0,4.812178317783357
93725,2021,2511917,2.8029218e+06,291004.75,11.58496678035142
93726,2021,4616732,4.7285735e+06,111841.5,2.422525284118723
93727,2021,11405190,1.0301317e+07,1103873.0,9.678690140190563
93728,2021,2120485,2.3145962e+06,194111.25,9.154096822189263
93730,2021,4001032,3.9992325e+06,1799.5,0.044975896218775555
93737,2021,1272709,1.2562499e+06,16459.125,1.2932355314529873
93901,2021,4457382,4.4044925e+06,52889.5,1.18655973394248
93905,2021,5260610,5.000893e+06,259717.0,4.937013007997171
93906,2021,8130267,7.751416e+06,378851.0,4.65976086640205
93907,2021,5694597,5.18124e+06,513357.0,9.014808247185885
93908,2021,6224211,5.8137995e+06,410411.5,6.59379156651341
93920,2021,1124127,1.5427142e+06,418587.25,37.23665119688434
93921,2021,2171451,2.1504948e+06,20956.25,0.9650804922607049
93923,2021,9829056,9.063169e+06,765887.0,7.792070774650179
93924,2021,5248717,7.108606e+06,1859889.0,35.435116810451014
93925,2021,228097,181036.0,47061.0,20.632011819532917
93926,2021,1100425,1.1689128e+06,68487.75,6.2237544585046685
93927,2021,1881328,1.9043901e+06,23062.125,1.2258428620633934
93930,2021,2056200,4.2615315e+06,2205331.5,107.25277210388096
93932,2021,154409,105459.6,48949.3984375,31.70113039881095
93933,2021,3525445,3.4115088e+06,113936.25,3.23182605316492
93940,2021,8380547,7.735089e+06,645458.0,7.701860033718563
93950,2021,4415217,4.537144e+06,121927.0,2.761517723817425
93953,2021,4630465,4.519389e+06,111076.0,2.3988087589475358
93954,2021,50675,56589.273,5914.2734375,11.670988529847065
93955,2021,4013833,4.1322198e+06,118386.75,2.9494687496963623
93960,2021,2269180,2.2787772e+06,9597.25,0.42293912338377737
94002,2021,7309907,7.2700235e+06,39883.5,0.5456088565832643
94005,2021,1313805,1.3211015e+06,7296.5,0.5553716114644106
94010,2021,19658845,1.9728644e+07,69799.0,0.3550513776368856
94014,2021,7569130,7.458627e+06,110503.0,1.4599167936077198
94015,2021,10399630,1.0325584e+07,74046.0,0.7120061002170269
94018,2021,1221827,1.1712245e+06,50602.5,4.141543770108207
94019,2021,4821259,4.7217835e+06,99475.5,2.0632681214595605
94020,2021,1000322,885121.5,115200.5,11.516341737960376
94021,2021,123065,124542.06,1477.0625,1.2002295534879943
94022,2021,11767281,1.0810459e+07,956822.0,8.131207200711872
94024,2021,10437174,9.014376e+06,1422798.0,13.63202338104165
94025,2021,12520479,1.2149074e+07,371405.0,2.9663801201216025
94027,2021,9302228,7.981086e+06,1321142.0,14.20242548344332
94028,2021,6210183,5.7409645e+06,469218.5,7.555630808303072
94030,2021,5921388,5.7486915e+06,172696.5,2.916486810187071
94037,2021,1185411,1.1542368e+06,31174.25,2.6298262796616534
94038,2021,881883,864919.0,16964.0,1.9236111819821904
94040,2021,5190746,4.7837325e+06,407013.5,7.841136900168107
94041,2021,2282982,2.53957e+06,256588.0,11.239160010898027
94043,2021,3820520,3.7163092e+06,104210.75,2.727658800372724
94044,2021,10304473,1.001833e+07,286143.0,2.7768814572079523
94060,2021,661505,683996.7,22491.6875,3.400078230701204
94061,2021,7849159,7.603632e+06,245527.0,3.128067605714192
94062,2021,16620466,1.4840596e+07,1779870.0,10.708905514442254
94063,2021,3136764,3.2248552e+06,88091.25,2.8083480300079957
94065,2021,2708545,2.8949145e+06,186369.5,6.880797623816477
94066,2021,9131749,8.841993e+06,289756.0,3.1730613708283046
94070,2021,9803915,8.537477e+06,1266438.0,12.91767625484309
94080,2021,11803794,1.1387692e+07,416102.0,3.5251547087317854
94085,2021,2234666,2.347794e+06,113128.0,5.062412011459431
94086,2021,5766671,5.3231845e+06,443486.5,7.690511562043335
94087,2021,10191459,9.496739e+06,694720.0,6.816688366209392
94089,2021,2807217,2.8628972e+06,55680.25,1.9834679684541663
94102,2021,1773658,1.8200151e+06,46357.125,2.6136450770103368
94103,2021,2972905,3.1033642e+06,130459.25,4.3882751046535295
94105,2021,2480363,2.6312215e+06,150858.5,6.082113787377089
94107,2021,5583024,5.0250555e+06,557968.5,9.994019370147791
94108,2021,957676,1.02090475e+06,63228.75,6.602311220078606
94109,2021,7086334,6.8492815e+06,237052.5,3.3452064212609796
94110,2021,13628245,1.3062755e+07,565490.0,4.1493970793744905
94111,2021,576121,673260.8,97139.8125,16.86100879849893
94112,2021,15843414,1.4210809e+07,1632605.0,10.304628787709518
94114,2021,11333124,1.1299813e+07,33311.0,0.29392601722172984
94115,2021,9017497,8.452134e+06,565363.0,6.269622268795875
94116,2021,13948411,1.4805428e+07,857017.0,6.144190904612719
94117,2021,8244039,7.9409005e+06,303138.5,3.677062905694648
94118,2021,12306829,1.251755e+07,210721.0,1.712228227108705
94121,2021,12046346,1.2337374e+07,291028.0,2.4159027143998686
94122,2021,15773363,1.6093587e+07,320224.0,2.030156790279917
94123,2021,8585379,7.91194e+06,673439.0,7.844021795659807
94124,2021,5060133,4.807267e+06,252866.0,4.997220428791101
94127,2021,8938762,8.2205345e+06,718227.5,8.034977326837877
94131,2021,8902393,8.2519445e+06,650448.5,7.306445581541951
94132,2021,5063529,4.93766e+06,125869.0,2.485795973519654
94133,2021,3611469,3.5102962e+06,101172.75,2.8014292798858307
94134,2021,6736595,6.9002585e+06,163663.5,2.4294691902956913
94158,2021,830259,867630.2,37371.1875,4.501148135702233
94301,2021,6363902,6.7095255e+06,345623.5,5.430999723125844
94303,2021,7314493,7.613363e+06,298870.0,4.08599748471972
94304,2021,537352,565954.0,28602.0,5.322767943545386
94305,2021,919864,799395.06,120468.9375,13.096385715714497
94306,2021,6370412,6.4179805e+06,47568.5,0.7467099459187254
94401,2021,4788082,4.923273e+06,135191.0,2.823489656192187
94402,2021,8106626,7.580091e+06,526535.0,6.4951189311064805
94403,2021,9016460,8.907644e+06,108816.0,1.2068594548192972
94404,2021,6879515,6.984344e+06,104829.0,1.5237847435466019
94501,2021,11767158,1.1847494e+07,80336.0,0.6827137019830957
94502,2021,3514152,3.3618442e+06,152307.75,4.334125274034816
94503,2021,4531965,4.5633465e+06,31381.5,0.6924479778639068
94505,2021,5232958,4.829133e+06,403825.0,7.716954731912621
94506,2021,12172208,1.0767159e+07,1405049.0,11.543090620863527
94507,2021,10288418,8.190408e+06,2098010.0,20.391959191393664
94508,2021,1590234,1.5119704e+06,78263.625,4.921516267417248
94509,2021,12642011,1.2325429e+07,316582.0,2.5042060159574295
94510,2021,7660175,7.4254855e+06,234689.5,3.063761598135813
94511,2021,635553,705455.56,69902.5625,10.998699164349787
94513,2021,17125718,1.4454077e+07,2671641.0,15.600169289252575
94514,2021,448939,526926.56,77987.5625,17.371527646294933
94515,2021,3491732,3.2789252e+06,212806.75,6.094590020081724
94517,2021,4862054,5.329058e+06,467004.0,9.605076373071956
94518,2021,6320412,6.319325e+06,1087.0,0.017198245937131946
94519,2021,4321387,4.3769715e+06,55584.5,1.2862652662212386
94520,2021,4031445,4.0799688e+06,48523.75,1.2036317002960477
94521,2021,10997102,9.982569e+06,1014533.0,9.22545776150844
94523,2021,8260465,8.0737025e+06,186762.5,2.260919936105292
94525,2021,1066970,1.1427099e+06,75739.875,7.09859461840539
94526,2021,13430385,1.1402872e+07,2027513.0,15.096462238424287
94530,2021,7661949,7.511358e+06,150591.0,1.9654398639301827
94531,2021,10746194,9.772856e+06,973338.0,9.05751375789419
94533,2021,12641368,1.0981294e+07,1660074.0,13.132075579162002
94534,2021,12359100,1.1090596e+07,1268504.0,10.263724704873333
94536,2021,12721093,1.3210431e+07,489338.0,3.8466663202603737
94538,2021,8227716,8.300837e+06,73121.0,0.8887156532870119
94539,2021,14225099,1.4152594e+07,72505.0,0.5096976829475844
94541,2021,9366086,9.063045e+06,303041.0,3.235513746083476
94542,2021,5090380,5.1246965e+06,34316.5,0.6741441699833804
94544,2021,10295901,9.846834e+06,449067.0,4.361609537620845
94545,2021,5715112,5.339503e+06,375609.0,6.572207158844831
94546,2021,9921097,9.034215e+06,886882.0,8.939354186336452
94547,2021,6043217,5.765183e+06,278034.0,4.600761481839887
94549,2021,14842699,1.1475704e+07,3366995.0,22.68451984372923
94550,2021,13616361,1.1752537e+07,1863824.0,13.688121224165545
94551,2021,8403066,7.6246745e+06,778391.5,9.263184413879411
94552,2021,6324275,5.814694e+06,509581.0,8.057540192354065
94553,2021,13122368,1.1430884e+07,1691484.0,12.890082033974357
94555,2021,6522333,6.6570095e+06,134676.5,2.064851641276212
94556,2021,6750122,6.2580155e+06,492106.5,7.290334900613649
94558,2021,62124138,6.4707484e+07,2583346.0,4.158361118829528
94559,2021,5825614,5.4233345e+06,402279.5,6.905357958834897
94560,2021,8743753,8.2339475e+06,509805.5,5.830511223269917
94561,2021,9774486,9.276087e+06,498399.0,5.098979117674321
94563,2021,13470262,1.0016365e+07,3453897.0,25.640904386269547
94564,2021,4865781,4.9800255e+06,114244.5,2.3479170147608373
94565,2021,32723682,4.345451e+07,10730830.0,32.7922450780447
94566,2021,13935795,1.4596878e+07,661083.0,4.743776727484869
94567,2021,495285,666838.94,171553.9375,34.637418355088485
94568,2021,13900054,1.3758828e+07,141226.0,1.0160104413982853
94571,2021,3021190,3.0293298e+06,8139.75,0.2694219827286599
94572,2021,1802009,1.9157941e+06,113785.125,6.314348319015055
94574,2021,10849252,1.0124512e+07,724740.0,6.68009186255421
94577,2021,8534177,8.2934165e+06,240760.5,2.8211331918707567
94578,2021,5091708,4.845578e+06,246130.0,4.833937845610943
94579,2021,4076565,4.1974865e+06,120921.5,2.9662595837426853
94580,2021,5302927,4.982337e+06,320590.0,6.045529195480157
94582,2021,11266061,1.0457323e+07,808738.0,7.178533828283018
94583,2021,10618327,1.0071731e+07,546596.0,5.147665917615836
94585,2021,5742192,5.4380875e+06,304104.5,5.295965373501966
94586,2021,615701,592184.9,23516.125,3.819406660050902
94587,2021,12132695,1.3562757e+07,1430062.0,11.786845379365426
94588,2021,8043467,7.4489795e+06,594487.5,7.390936022986108
94589,2021,5145041,4.949323e+06,195718.0,3.8040124461593208
94590,2021,5883728,5.6718155e+06,211912.5,3.601670573486742
94591,2021,12432459,1.2746991e+07,314532.0,2.5299258980061787
94592,2021,259185,242847.08,16337.921875,6.303575390165326
94595,2021,5385052,5.0590165e+06,326035.5,6.054454070267103
94596,2021,5438863,5.078796e+06,360067.0,6.620262359982224
94597,2021,4545088,4.506475e+06,38613.0,0.8495545080755312
94598,2021,8187002,7.4188615e+06,768140.5,9.382439383793969
94599,2021,863674,822117.1,41556.875,4.811638998047874
94601,2021,5933446,5.9820355e+06,48589.5,0.8189086072410536
94602,2021,9659344,8.618429e+06,1040915.0,10.77624940161568
94603,2021,4486261,4.5662885e+06,80027.5,1.783835135762275
94605,2021,12298622,1.0840085e+07,1458537.0,11.859353023452545
94606,2021,4141817,4.2550305e+06,113213.5,2.7334259335938795
94607,2021,3081544,3.1906355e+06,109091.5,3.5401571420041384
94608,2021,5455095,5.1143945e+06,340700.5,6.245546594513936
94609,2021,4489962,4.549455e+06,59493.0,1.3250223498550766
94610,2021,8126739,8.1239825e+06,2756.5,0.03391889415914551
94611,2021,22110084,2.1449544e+07,660540.0,2.9875056105621307
94612,2021,1137258,1.201815e+06,64557.0,5.676548329402826
94618,2021,7648904,7.3016715e+06,347232.5,4.539637312744414
94619,2021,8564689,8.189631e+06,375058.0,4.379119895655289
94621,2021,3883210,3.7048022e+06,178407.75,4.594336901687006
94702,2021,4194648,4.171027e+06,23621.0,0.5631223406588586
94703,2021,4465045,4.2918985e+06,173146.5,3.877822060024031
94704,2021,1604783,1.5627048e+06,42078.25,2.6220523273240057
94705,2021,7249751,6.676075e+06,573676.0,7.913044185931352
94706,2021,4113007,4.132152e+06,19145.0,0.4654745299485267
94707,2021,6803291,6.5482755e+06,255015.5,3.7484138191354743
94708,2021,7365925,6.8833415e+06,482583.5,6.551566843268157
94709,2021,1812706,1.9250488e+06,112342.75,6.197516309870437
94710,2021,1305471,1.2944082e+06,11062.75,0.8474144580768167
94801,2021,3931174,3.8939398e+06,37234.25,0.9471534457645477
94803,2021,7555326,7.439876e+06,115450.0,1.5280611319749802
94804,2021,7067745,7.218138e+06,150393.0,2.1278781280309347
94805,2021,3712178,3.5974382e+06,114739.75,3.0909010828683323
94806,2021,8891236,8.970589e+06,79353.0,0.8924855891801771
94901,2021,11058392,1.0101054e+07,957338.0,8.657117599014395
94903,2021,8580990,8.073493e+06,507497.0,5.9142010420709035
94904,2021,5943626,5.3364295e+06,607196.5,10.215927112506742
94920,2021,7574824,7.3135535e+06,261270.5,3.4491956512784987
94924,2021,738375,796225.6,57850.625,7.83485694938209
94925,2021,3381754,3.2555292e+06,126224.75,3.732523122616252
94928,2021,8052193,8.126307e+06,74114.0,0.9204200644470395
94929,2021,311097,275574.25,35522.75,11.418544698277385
94930,2021,3774799,3.6367258e+06,138073.25,3.657764294204804
94931,2021,1943145,2.9821425e+06,1038997.5,53.469890306693536
94933,2021,468987,507992.5,39005.5,8.316968274173911
94937,2021,1790087,1.6513416e+06,138745.375,7.750761555164637
94938,2021,441312,507363.0,66051.0,14.966962149227758
94939,2021,2789473,2.8640098e+06,74536.75,2.67207282522541
94941,2021,15595376,1.5610717e+07,15341.0,0.09836890114095356
94945,2021,5558328,5.107274e+06,451054.0,8.114922329160855
94946,2021,574015,550608.44,23406.5625,4.0776917850578815
94947,2021,7235097,7.2064505e+06,28646.5,0.39593802266921924
94949,2021,4899098,4.7574515e+06,141646.5,2.8912771289735373
94951,2021,1528267,1.4693935e+06,58873.5,3.85230460384213
94952,2021,8710271,8.2591315e+06,451139.5,5.179396829329421
94954,2021,9033464,9.973397e+06,939933.0,10.405011853703074
94956,2021,617537,639400.8,21863.8125,3.5404862380715647
94957,2021,2109840,1.8571154e+06,252724.625,11.978378692223107
94960,2021,7079300,7.0099755e+06,69324.5,0.9792564236577062
94963,2021,437314,421633.7,15680.3125,3.5855958190224873
94965,2021,4289998,4.2518475e+06,38150.5,0.8892894588762046
94970,2021,724153,750088.25,25935.25,3.5814599953324784
94971,2021,91305,141043.98,49738.984375,54.475641394228134
94973,2021,887095,813471.2,73623.8125,8.29942818976547
95002,2021,253283,248391.58,4891.421875,1.9312081249037636
95003,2021,10638566,9.707234e+06,931332.0,8.754300156618852
95004,2021,1500837,1.3424128e+06,158424.25,10.555726571239916
95005,2021,2799976,3.0128368e+06,212860.75,7.602234804869756
95006,2021,12645870,1.237934e+07,266530.0,2.107644630223148
95007,2021,350196,356585.4,6389.40625,1.8245229100275275
95008,2021,8504805,8.710768e+06,205963.0,2.4217251306761294
95010,2021,2366209,2.5096702e+06,143461.25,6.062915406035561
95012,2021,1258596,1.3243092e+06,65713.25,5.2211551601943755
95014,2021,12733748,1.2548961e+07,184787.0,1.4511595486262174
95017,2021,221901,396830.44,174929.4375,78.83219881839199
95018,2021,3391706,3.3043908e+06,87315.25,2.574375550239319
95019,2021,669176,722720.94,53544.9375,8.00162251784284
95020,2021,13864717,1.4448847e+07,584130.0,4.213068322995702
95023,2021,11393807,1.1200894e+07,192913.0,1.6931390886294633
95030,2021,8154742,7.951899e+06,202843.0,2.487423881712015
95032,2021,9087171,8.2776105e+06,809560.5,8.908828721281905
95033,2021,7007488,7.088389e+06,80901.0,1.1544935931392248
95035,2021,10480373,1.2483535e+07,2003162.0,19.113460942659195
95037,2021,14201630,1.3236273e+07,965357.0,6.797508455015374
95039,2021,219624,214446.77,5177.234375,2.357317221706189
95041,2021,209196,187512.7,21683.296875,10.365062847759996
95043,2021,245554,277461.8,31907.8125,12.994214103618756
95045,2021,1351666,1.24396e+06,107706.0,7.968388640388972
95046,2021,1813008,1.8157945e+06,2786.5,0.1536948540767608
95050,2021,5240330,4.918627e+06,321703.0,6.138983613627387
95051,2021,8526455,8.973556e+06,447101.0,5.2436915459003774
95054,2021,2625162,2.8566875e+06,231525.5,8.819474760033858
95060,2021,12004708,1.2808772e+07,804064.0,6.69790552173364
95062,2021,8561690,8.36986e+06,191830.0,2.2405623188879766
95064,2021,109506,96522.77,12983.2265625,11.856178257355761
95065,2021,2903094,2.9559045e+06,52810.5,1.8191109209691452
95066,2021,6204298,5.5282495e+06,676048.5,10.896454361154156
95070,2021,14383193,1.4553036e+07,169843.0,1.180843502551902
95073,2021,4182151,4.1045918e+06,77559.25,1.8545301209831975
95075,2021,186344,192732.81,6388.8125,3.428504539990555
95076,2021,15214350,1.4583924e+07,630426.0,4.143627562137062
95110,2021,2017519,2.0548565e+06,37337.5,1.85066410774818
95111,2021,6131011,6.791694e+06,660683.0,10.776085705930067
95112,2021,5560498,5.1780525e+06,382445.5,6.877900144915078
95113,2021,146747,155549.08,8802.078125,5.998131563166538
95116,2021,4009773,4.352352e+06,342579.0,8.543600847230005
95117,2021,3301123,3.4098982e+06,108775.25,3.2950983650109373
95118,2021,6315013,6.19899e+06,116023.0,1.8372567087351996
95119,2021,2279687,2.250299e+06,29388.0,1.2891243403151398
95120,2021,13346858,1.1469137e+07,1877721.0,14.068636978081283
95121,2021,5566178,5.286907e+06,279271.0,5.017284750864956
95122,2021,4588597,4.7278815e+06,139284.5,3.035448525987355
95123,2021,11896164,1.1776131e+07,120033.0,1.0090059282975588
95124,2021,11295024,1.0462259e+07,832765.0,7.372848433079912
95125,2021,12587418,1.2273759e+07,313659.0,2.491845428506466
95126,2021,4650768,4.564621e+06,86147.0,1.852317724728475
95127,2021,9385280,9.929167e+06,543887.0,5.7951068055508195
95128,2021,5178626,4.9462205e+06,232405.5,4.487783052879277
95129,2021,6708416,6.8030915e+06,94675.5,1.4112944098875204
95130,2021,2556669,2.8710912e+06,314422.25,12.298121109928582
95131,2021,4101148,4.178173e+06,77025.0,1.8781326594407226
95132,2021,7117602,7.6968585e+06,579256.5,8.138365983374737
95133,2021,3463267,3.4944048e+06,31137.75,0.8990860363928049
95134,2021,1247717,1.343461e+06,95744.0,7.673534944222126
95135,2021,5014662,5.091263e+06,76601.0,1.527540639827769
95136,2021,7140317,7.0483075e+06,92009.5,1.2885912488199054
95138,2021,5431233,4.9541735e+06,477059.5,8.783631635763003
95139,2021,1442096,1.406745e+06,35351.0,2.4513624613063207
95148,2021,8602409,8.2264065e+06,376002.5,4.370897733413978
95202,2021,387212,373782.34,13429.65625,3.4682954686321703
95203,2021,2152704,2.3391315e+06,186427.5,8.660154856403853
95204,2021,5730889,5.775219e+06,44330.0,0.7735274579563485
95205,2021,3918270,4.125271e+06,207001.0,5.282969269601125
95206,2021,8373813,8.3745025e+06,689.5,0.008234002837178237
95207,2021,6413836,6.901694e+06,487858.0,7.606337299550534
95209,2021,8528879,8.657801e+06,128922.0,1.5115937276164897
95210,2021,4756320,4.8343335e+06,78013.5,1.6402071349278433
95212,2021,5342145,5.6961655e+06,354020.5,6.626935435110804
95215,2021,2980999,3.107575e+06,126576.0,4.246093339850164
95219,2021,6246095,7.092697e+06,846602.0,13.554100602056165
95220,2021,1668399,1.6633224e+06,5076.625,0.304281230089445
95222,2021,2818202,2.7599985e+06,58203.5,2.065270693867934
95223,2021,11806012,1.4062177e+07,2256165.0,19.11030583401067
95227,2021,209146,192170.78,16975.21875,8.116444373786733
95228,2021,3288200,3.3173382e+06,29138.25,0.8861459156985585
95230,2021,81888,112914.69,31026.6875,37.88917484857366
95231,2021,396192,345399.1,50792.90625,12.820275586079477
95232,2021,188560,153401.33,35158.671875,18.645880290093338
95236,2021,840180,755740.6,84439.375,10.050152943416887
95237,2021,714394,695763.3,18630.6875,2.607900892224739
95240,2021,6911877,6.9543595e+06,42482.5,0.6146304397488556
95242,2021,6135473,6.2276135e+06,92140.5,1.501766856442853
95245,2021,1214998,1.1436826e+06,71315.375,5.869587851173417
95246,2021,1099768,963248.25,136519.75,12.413504484582202
95247,2021,3830706,3.802734e+06,27972.0,0.7302048238627553
95249,2021,1440863,1.362501e+06,78362.0,5.438546204600993
95251,2021,439302,373334.9,65967.09375,15.01634268680771
95252,2021,6180966,5.6178525e+06,563113.5,9.110444872209296
95254,2021,373910,290931.88,82978.125,22.192004760503863
95255,2021,1405688,1.2312888e+06,174399.25,12.406682706261988
95258,2021,926818,1.043132e+06,116314.0,12.549821000455323
95301,2021,4962786,4.9419325e+06,20853.5,0.4201974455477226
95303,2021,59158,60309.54,1151.5390625,1.946548332431793
95304,2021,2879087,3.0378132e+06,158726.25,5.513075846613875
95307,2021,5751414,6.0051795e+06,253765.5,4.412228019057574
