ZIP,Actual_Premium,Predicted_Premium,Absolute_Error
90001,2920091,3.0915678e+06,171476.75
90002,2997307,3.1665078e+06,169200.75
90003,4112042,4.337506e+06,225464.0
90004,6329156,6.653301e+06,324145.0
90005,2256171,2.418723e+06,162552.0
90006,1873273,1.839845e+06,33428.0
90007,1772890,1.8166635e+06,43773.5
90008,4056489,4.0183585e+06,38130.5
90010,284969,398717.16,113748.15625
90011,5028225,5.067907e+06,39682.0
90012,1167297,1.3199555e+06,152658.5
90013,619441,681848.4,62407.375
90014,395720,426226.62,30506.625
90015,1585960,1.657111e+06,71151.0
90016,4611492,4.638061e+06,26569.0
90017,778139,896951.0,118812.0
90018,4236611,4.3650855e+06,128474.5
90019,7065453,7.082803e+06,17350.0
90020,2849606,3.0256225e+06,176016.5
90021,145788,233619.38,87831.375
90022,3239625,3.215354e+06,24271.0
90023,1980048,2.0236882e+06,43640.25
90024,9522368,8.421756e+06,1100612.0
90025,4757834,4.2944495e+06,463384.5
90026,6638904,6.603731e+06,35173.0
90027,8520369,7.6583585e+06,862010.5
90028,1414087,1.5025526e+06,88465.625
90029,1630424,1.7984265e+06,168002.5
90031,2694989,2.9387242e+06,243735.25
90032,3722228,3.7425058e+06,20277.75
90033,1803531,1.7595428e+06,43988.25
90034,5092690,5.003112e+06,89578.0
90035,5526485,5.425402e+06,101083.0
90036,6102320,6.4934505e+06,391130.5
90037,3475387,3.5889632e+06,113576.25
90038,1549960,1.462613e+06,87347.0
90039,5314646,5.0474595e+06,267186.5
90040,749637,818699.7,69062.6875
90041,4277275,4.22667e+06,50605.0
90042,6263387,6.314889e+06,51502.0
90043,6084566,6.4079505e+06,323384.5
90044,6091511,6.4450485e+06,353537.5
90045,6647514,6.866435e+06,218921.0
90046,17496189,1.9398006e+07,1901817.0
90047,5833369,6.214487e+06,381118.0
90048,5375846,5.4242135e+06,48367.5
90049,28382316,2.8786074e+07,403758.0
90051,0,-1793.9835,1793.9835205078125
90056,2328045,2.703356e+06,375311.0
90057,500118,625527.6,125409.625
90058,59318,41535.734,17782.265625
90059,2696932,2.9001802e+06,203248.25
90060,0,-1651.1407,1651.1407470703125
90061,1847369,1.8567961e+06,9427.125
90062,3077485,3.199407e+06,121922.0
90063,3057419,3.1764518e+06,119032.75
90064,6897406,6.835754e+06,61652.0
90065,6971503,6.82011e+06,151393.0
90066,8271011,7.7041195e+06,566891.5
90067,1685288,1.7074274e+06,22139.375
90068,15192175,1.6101454e+07,909279.0
90069,11948191,1.0076924e+07,1871267.0
90071,737,11486.551,10749.55078125
90073,54,11030.504,10976.50390625
90077,18992616,1.836361e+07,629006.0
90078,0,-1651.1407,1651.1407470703125
90079,561,-669.1966,1230.1965942382812
90082,0,-1793.9835,1793.9835205078125
90084,38,-125.63631,163.6363067626953
90088,2646,965.16473,1680.8352661132812
90089,3705,-3655.3416,7360.341552734375
90094,1365567,1.386682e+06,21115.0
90095,1113,-1377.3221,2490.3221435546875
90096,89,-304.3502,393.3501892089844
90201,3818358,3.946092e+06,127734.0
90210,44387779,3.443949e+07,9948291.0
90211,2125199,2.2995968e+06,174397.75
90212,3043950,3.1117248e+06,67774.75
90213,943,7589.782,6646.7822265625
90220,4496335,4.544091e+06,47756.0
90221,3542659,3.693053e+06,150394.0
90222,2284211,2.52942e+06,245209.0
90224,115,-1134.1847,1249.1846923828125
90230,4133633,4.15494e+06,21307.0
90231,146,-3444.07,3590.070068359375
90232,2443756,2.6979145e+06,254158.5
90240,3368545,3.4686725e+06,100127.5
90241,4149215,4.0434158e+06,105799.25
90242,3342381,3.4575465e+06,115165.5
90245,2594493,2.7320722e+06,137579.25
90247,3151463,3.301471e+06,150008.0
90248,1068754,1.126518e+06,57764.0
90249,2499243,2.7457145e+06,246471.5
90250,6457541,6.652389e+06,194848.0
90254,5219642,5.0121285e+06,207513.5
90255,3363045,3.475337e+06,112292.0
90260,2701969,2.8756252e+06,173656.25
90261,327,345.86682,18.8668212890625
90262,3698057,3.9966815e+06,298624.5
90263,1632,-10752.105,12384.10546875
90264,33983,32284.61,1698.390625
90265,118086710,4.995195e+07,68134758.0
90266,13336639,1.1193006e+07,2143633.0
90270,1195801,1.1991125e+06,3311.5
90272,23275906,2.6695866e+07,3419960.0
90274,12368213,9.262761e+06,3105452.0
90275,11878662,1.0378664e+07,1499998.0
90277,6520175,6.8157105e+06,295535.5
90278,6281836,6.5980075e+06,316171.5
90280,5637082,5.846863e+06,209781.0
90290,6522625,7.2244465e+06,701821.5
90291,6654233,6.9430315e+06,288798.5
90292,4239777,4.0903758e+06,149401.25
90293,2557877,2.7681788e+06,210301.75
90294,5368,5173.9365,194.0634765625
90301,2008102,2.128545e+06,120443.0
90302,2009630,2.0579979e+06,48367.875
90303,1889765,2.0101702e+06,120405.25
90304,1513240,1.657805e+06,144565.0
90305,2439316,2.6871098e+06,247793.75
90401,563720,804145.75,240425.75
90402,9404750,8.80286e+06,601890.0
90403,3642170,3.7963472e+06,154177.25
90404,1764379,1.9061002e+06,141721.25
90405,4995450,5.0071365e+06,11686.5
90408,0,-125.63631,125.63630676269531
90409,106,-125.63631,231.6363067626953
90501,4124159,4.0242325e+06,99926.5
90502,1723501,1.7328964e+06,9395.375
90503,4751522,4.34884e+06,402682.0
90504,3381462,3.5738758e+06,192413.75
90505,5172316,4.863163e+06,309153.0
90506,16,-2905.315,2921.31494140625
90509,46,2803.6858,2757.685791015625
90601,5390915,5.3866795e+06,4235.5
90602,2772922,2.8911462e+06,118224.25
90603,3550973,3.6596115e+06,108638.5
90604,4508648,4.5664745e+06,57826.5
90605,5163907,5.066e+06,97907.0
90606,3139856,3.3071515e+06,167295.5
90607,19,-2167.243,2186.242919921875
90608,0,-3335.388,3335.387939453125
90620,5354828,5.289947e+06,64881.0
90621,2693259,2.8195298e+06,126270.75
90623,2304432,2.6097662e+06,305334.25
90630,6228662,6.5251255e+06,296463.5
90631,10480437,9.464206e+06,1016231.0
90638,6751313,6.867201e+06,115888.0
90639,736,-4364.6465,5100.646484375
90640,4822556,5.114232e+06,291676.0
90650,8675585,8.642415e+06,33170.0
90660,5674011,5.812591e+06,138580.0
90670,1602612,1.792776e+06,190164.0
90680,1925715,2.0849539e+06,159238.875
90701,1619208,1.8045226e+06,185314.625
90703,7137843,6.8652945e+06,272548.5
90704,914344,842099.0,72245.0
90706,5484334,5.260356e+06,223978.0
90710,2748717,2.9529618e+06,204244.75
90712,3960126,3.9427412e+06,17384.75
90713,3742775,3.8427418e+06,99966.75
90715,1592234,1.7266745e+06,134440.5
90716,753495,767948.7,14453.6875
90717,2460299,2.6738312e+06,213532.25
90720,3802675,3.9059255e+06,103250.5
90723,2731233,2.9135328e+06,182299.75
90731,5687102,5.687567e+06,465.0
90732,3375968,3.4781025e+06,102134.5
90734,0,-2167.243,2167.242919921875
90740,4122562,4.118707e+06,3855.0
90742,392316,335595.72,56720.28125
90743,164640,214888.06,50248.0625
90744,3637264,3.630438e+06,6826.0
90745,5219622,5.0134595e+06,206162.5
90746,4706174,4.6791945e+06,26979.5
90755,1315685,1.3251261e+06,9441.125
90801,0,-3335.388,3335.387939453125
90802,2702515,2.9526552e+06,250140.25
90803,6437328,6.8807915e+06,443463.5
90804,2386197,2.640735e+06,254538.0
90805,6207346,6.575388e+06,368042.0
90806,2980457,3.2230028e+06,242545.75
90807,4622995,4.362108e+06,260887.0
90808,6057168,6.234132e+06,176964.0
90810,3128327,3.2969505e+06,168623.5
90813,2098070,2.3214985e+06,223428.5
90814,2537481,2.796351e+06,258870.0
90815,5941174,5.7498485e+06,191325.5
91001,10189168,9.882368e+06,306800.0
91006,7639080,6.8988945e+06,740185.5
91007,5691042,5.40406e+06,286982.0
91008,1117165,920323.56,196841.4375
91010,3119852,3.2184732e+06,98621.25
91011,11168298,1.0225355e+07,942943.0
91012,228,-114.412544,342.4125442504883
91016,6582963,6.7269395e+06,143976.5
91020,839156,849821.44,10665.4375
91021,0,-1290.309,1290.3089599609375
91023,7977,30445.201,22468.201171875
91024,3676848,3.5546775e+06,122170.5
91025,41,-114.412544,155.41254425048828
91030,4565736,4.2054325e+06,360303.5
91031,827,-1260.7606,2087.7606201171875
91040,5700816,5.641438e+06,59378.0
91041,1400,7108.796,5708.7958984375
91042,5652514,5.483326e+06,169188.0
91046,466,-704.76825,1170.7682495117188
91066,0,-1147.4686,1147.4686279296875
91077,0,-114.412544,114.41254425048828
91101,1312613,1.3628485e+06,50235.5
91103,4459793,4.299484e+06,160309.0
91104,5517969,5.42407e+06,93899.0
91105,4807004,4.6939785e+06,113025.5
91106,4063712,4.0816672e+06,17955.25
91107,7954259,7.0394535e+06,914805.5
91108,5056605,5.0266915e+06,29913.5
91109,0,-1147.4686,1147.4686279296875
91117,120,-114.412544,234.41254425048828
91124,105,-114.412544,219.41254425048828
91125,145,-2671.757,2816.757080078125
91126,123,-4311.486,4434.48583984375
91130,26,1463.0162,1437.0162353515625
91188,0,-1290.309,1290.3089599609375
91201,2783254,2.9820985e+06,198844.5
91202,4110800,3.948754e+06,162046.0
91203,891941,949336.94,57395.9375
91204,679071,737022.9,57951.875
91205,2078985,2.3444365e+06,265451.5
91206,6440173,6.682111e+06,241938.0
91207,3762661,3.6625718e+06,100089.25
91208,6182095,6.22569e+06,43595.0
91209,0,-2315.6147,2315.61474609375
91210,51875,52990.418,1115.41796875
91214,6913478,6.18331e+06,730168.0
91301,10766470,1.1247491e+07,481021.0
91302,20440233,2.63814e+07,5941167.0
91303,1798485,1.8306019e+06,32116.875
91304,8663025,8.48075e+06,182275.0
91305,0,-1290.309,1290.3089599609375
91306,6169729,6.1134225e+06,56306.5
91307,8597488,7.8931245e+06,704363.5
91308,0,-1147.4686,1147.4686279296875
91310,3809,-1985.4309,5794.430908203125
91311,20755928,1.3741095e+07,7014833.0
91316,9243251,8.2376635e+06,1005587.5
91319,8,-1716.756,1724.7559814453125
91320,12534552,1.0037494e+07,2497058.0
91321,5905799,5.7392965e+06,166502.5
91324,4895324,5.045452e+06,150128.0
91325,6306512,6.551229e+06,244717.0
91326,14193751,1.3448988e+07,744763.0
91328,137,357.09064,220.09063720703125
91329,122,-114.412544,236.41254425048828
91330,1158,-5919.4995,7077.49951171875
91331,7350268,7.3429215e+06,7346.5
91334,834,3434.8743,2600.874267578125
91335,8679538,8.558782e+06,120756.0
91337,0,-114.412544,114.41254425048828
91340,2891640,3.1501042e+06,258464.25
91342,12092955,1.2001161e+07,91794.0
91343,7073254,7.1240695e+06,50815.5
91344,13117235,1.3355959e+07,238724.0
91345,2527942,2.7055872e+06,177645.25
91350,10587397,9.861539e+06,725858.0
91351,6113585,5.9787825e+06,134802.5
91352,5475342,5.43761e+06,37732.0
91354,7817616,6.936202e+06,881414.0
91355,5931982,5.450033e+06,481949.0
91356,12418620,1.1110724e+07,1307896.0
91357,1130,357.09064,772.9093627929688
91360,9321044,8.660795e+06,660249.0
91361,10858602,9.316846e+06,1541756.0
91362,26600834,1.8417834e+07,8183000.0
91364,11884826,1.0320513e+07,1564313.0
91365,309,-1147.4686,1456.4686279296875
91367,10147115,9.712971e+06,434144.0
91377,4793564,4.522343e+06,271221.0
91380,78,-114.412544,192.41254425048828
91381,6464377,6.61671e+06,152333.0
91383,0,-2315.6147,2315.61474609375
91384,12986854,9.926373e+06,3060481.0
91385,6,-2940.393,2946.39306640625
91387,10614796,1.0232243e+07,382553.0
91390,16164856,1.2845007e+07,3319849.0
91396,60,-114.412544,174.41254425048828
91401,5559961,5.3925555e+06,167405.5
91402,3817921,3.595935e+06,221986.0
91403,8504329,7.8000495e+06,704279.5
91404,131,1949.9637,1818.9637451171875
91405,3760247,3.7685978e+06,8350.75
91406,5995942,6.117255e+06,121313.0
91411,2164664,2.3090938e+06,144429.75
91413,73,-114.412544,187.41254425048828
91423,10247286,1.0126452e+07,120834.0
91436,11117903,8.673424e+06,2444479.0
91501,3477009,3.5124022e+06,35393.25
91502,460353,563047.06,102694.0625
91504,4833159,4.8633715e+06,30212.5
91505,5216311,5.048273e+06,168038.0
91506,3218987,3.3331242e+06,114137.25
91510,87,10217.886,10130.8857421875
91601,3307239,3.3542468e+06,47007.75
91602,3971458,3.9789738e+06,7515.75
91604,12629290,1.2482347e+07,146943.0
91605,4617468,4.6269025e+06,9434.5
91606,3882104,3.8300208e+06,52083.25
91607,4615405,4.7033e+06,87895.0
91610,0,-2167.243,2167.242919921875
91617,199,357.09064,158.09063720703125
91637,0,1212.2745,1212.2745361328125
91678,703,7531.58,6828.580078125
91701,8092800,8.204417e+06,111617.0
91702,5676990,5.8437815e+06,166791.5
91706,5488891,5.610608e+06,121717.0
91708,1810532,1.8201242e+06,9592.25
91709,19828904,2.9238014e+07,9409110.0
91710,11592655,1.0875967e+07,716688.0
91711,7858433,7.3258445e+06,532588.5
91715,866,-3538.337,4404.3369140625
91716,0,-2930.8071,2930.80712890625
91719,13318,3798.142,9519.85791015625
91720,9040,-1922.6349,10962.634887695312
91722,3626280,3.7698365e+06,143556.5
91723,1811404,1.8353439e+06,23939.875
91724,4278563,4.1238368e+06,154726.25
91729,1124,-2868.6514,3992.6513671875
91730,7100761,7.067857e+06,32904.0
91731,1637180,1.6875064e+06,50326.375
91732,3783729,4.0394228e+06,255693.75
91733,2371609,2.423668e+06,52059.0
91734,980,-2280.535,3260.534912109375
91737,6866380,7.0054285e+06,139048.5
91739,9037095,8.49559e+06,541505.0
91740,3122442,3.235116e+06,112674.0
91741,6830063,6.62655e+06,203513.0
91744,7300402,7.0090605e+06,291341.5
91745,9779316,1.1373201e+07,1593885.0
91746,2813051,3.0777805e+06,264729.5
91747,131,-662.68195,793.6819458007812
91748,6851026,6.810331e+06,40695.0
91750,7308136,6.7076545e+06,600481.5
91752,5658099,5.8119115e+06,153812.5
91754,3167046,3.2882068e+06,121160.75
91755,2193901,2.494e+06,300099.0
91759,391215,343767.4,47447.59375
91760,4569,2309.2168,2259.783203125
91761,7663992,7.4925845e+06,171407.5
91762,6368951,6.64998e+06,281029.0
91763,3427393,3.6072648e+06,179871.75
91764,4672108,4.7527605e+06,80652.5
91765,12300060,1.2266852e+07,33208.0
91766,6536233,6.654449e+06,118216.0
91767,4489238,4.7090905e+06,219852.5
91768,2774520,2.972198e+06,197678.0
91769,75,2948.482,2873.48193359375
91770,5197198,5.0436885e+06,153509.5
91773,6752924,6.6329765e+06,119947.5
91775,3476455,3.6288132e+06,152358.25
91776,2662653,2.8430385e+06,180385.5
91780,4390366,4.245709e+06,144657.0
91784,7633793,6.5901955e+06,1043597.5
91785,0,-3616.5696,3616.569580078125
91786,5863663,6.0514295e+06,187766.5
91788,130,8855.385,8725.384765625
91789,9006094,8.717572e+06,288522.0
91790,5014379,5.0270635e+06,12684.5
91791,5338393,5.3541255e+06,15732.5
91792,3155832,3.332856e+06,177024.0
91793,1585,-2890.152,4475.152099609375
91801,4134131,4.1336362e+06,494.75
91802,510,357.09064,152.90936279296875
91803,2870156,2.9849698e+06,114813.75
91901,8150138,9.278714e+06,1128576.0
91902,4219226,4.102891e+06,116335.0
91905,624224,663488.3,39264.3125
91906,1142622,1.1661259e+06,23503.875
91910,8266105,8.265828e+06,277.0
91911,7403756,7.1749725e+06,228783.5
91912,412,5489.3857,5077.3857421875
91913,6793819,6.964921e+06,171102.0
91914,4302061,4.0965528e+06,205508.25
91915,4442496,4.1473105e+06,295185.5
91916,2293104,2.1390702e+06,154033.75
91917,534524,528054.3,6469.6875
91921,0,740.6474,740.6473999023438
91931,107965,135480.89,27515.890625
91932,2132944,2.380875e+06,247931.0
91934,145961,153041.95,7080.953125
91935,5080730,4.798034e+06,282696.0
91941,6935311,6.3379015e+06,597409.5
91942,4151449,4.0789352e+06,72513.75
91945,3042695,3.2919035e+06,249208.5
91948,196772,193559.92,3212.078125
91950,3871390,4.01696e+06,145570.0
91951,81,1724.6204,1643.620361328125
91962,1171907,1.2257281e+06,53821.125
91963,238457,268779.0,30322.0
91977,7673682,7.3997745e+06,273907.5
91978,1922320,1.9221122e+06,207.75
91980,35652,46732.754,11080.75390625
92003,1939959,1.8252404e+06,114718.625
92004,1287357,1.2702298e+06,17127.25
92007,2695115,2.7342045e+06,39089.5
92008,5307883,5.021013e+06,286870.0
92009,12567410,1.1044601e+07,1522809.0
92010,3674926,3.8179315e+06,143005.5
92011,5474009,5.3099275e+06,164081.5
92013,240,-1233.6945,1473.6944580078125
92014,6087870,5.883727e+06,204143.0
92018,1803,-2390.2292,4193.229248046875
92019,9449440,1.1303106e+07,1853666.0
92020,6299650,6.470074e+06,170424.0
92021,9524080,9.046291e+06,477789.0
92022,1884,-768.706,2652.7059936523438
92023,3106,10691.757,7585.7568359375
92024,13525767,1.2197507e+07,1328260.0
92025,6179959,5.9523445e+06,227614.5
92026,10829199,1.1201189e+07,371990.0
92027,8376066,7.8464045e+06,529661.5
92028,13637593,1.5180093e+07,1542500.0
92029,6424453,6.73844e+06,313987.0
92036,6604782,5.437879e+06,1166903.0
92037,15989061,1.5363402e+07,625659.0
92038,3370,-2411.6775,5781.677490234375
92039,0,-2650.6968,2650.69677734375
92040,8867559,7.7747475e+06,1092811.5
92049,520,-1233.6945,1753.6944580078125
92051,343,4359.9453,4016.9453125
92052,7,-1233.6945,1240.6944580078125
92054,5427000,5.3352405e+06,91759.5
92055,1089,-2644.9504,3733.950439453125
92056,9017094,8.496032e+06,521062.0
92057,9035973,8.611158e+06,424815.0
92058,2569183,2.8752725e+06,306089.5
92059,354619,294579.9,60039.09375
92060,298545,266544.3,32000.6875
92061,869962,877476.8,7514.8125
92064,13682693,1.3685934e+07,3241.0
92065,12011031,1.0433988e+07,1577043.0
92066,207392,207698.3,306.296875
92067,12417530,1.1370236e+07,1047294.0
92068,1192,-972.0657,2164.065673828125
92069,7467792,6.7186475e+06,749144.5
92070,636583,524301.75,112281.25
92071,9147054,8.489296e+06,657758.0
92075,3302952,3.2730932e+06,29858.75
92078,12051992,1.1233321e+07,818671.0
92079,59,-1233.6945,1292.6944580078125
92081,4609481,4.3915325e+06,217948.5
92082,7214796,7.8322e+06,617404.0
92083,3686364,3.828034e+06,141670.0
92084,8928703,8.856828e+06,71875.0
92085,1082,-2015.5465,3097.5465087890625
92086,730591,793672.4,63081.375
92088,1375,-2820.8027,4195.802734375
92091,2051959,1.7962398e+06,255719.25
92092,10355,20440.656,10085.65625
92093,1070,-10570.753,11640.7529296875
92096,409,-3758.9907,4167.99072265625
92101,4237987,4.422161e+06,184174.0
92102,3273498,3.346147e+06,72649.0
92103,5713007,5.564902e+06,148105.0
92104,4768473,4.5890055e+06,179467.5
92105,4308015,4.3801285e+06,72113.5
92106,3912716,4.0390632e+06,126347.25
92107,3996394,3.9768972e+06,19496.75
92108,2003789,1.6298709e+06,373918.125
92109,7228324,7.503132e+06,274808.0
92110,3097583,3.0451775e+06,52405.5
92111,5027094,5.0334315e+06,6337.5
92112,633,1208.538,575.5379638671875
92113,2624620,2.759405e+06,134785.0
92114,7432918,7.304036e+06,128882.0
92115,5926339,6.0227275e+06,96388.5
92116,4607717,4.109542e+06,498175.0
92117,8396388,7.7582325e+06,638155.5
92118,3822352,3.982587e+06,160235.0
92119,4490367,4.1034322e+06,386934.75
92120,5959865,5.518623e+06,441242.0
92121,1103302,1.0485579e+06,54744.125
92122,5878411,6.638108e+06,759697.0
92123,3139445,3.2424825e+06,103037.5
92124,4356199,3.9423235e+06,413875.5
92126,9822526,9.853744e+06,31218.0
92127,14074872,1.1018495e+07,3056377.0
92128,10037174,9.158851e+06,878323.0
92129,11915061,1.0779983e+07,1135078.0
92130,17214348,1.5393008e+07,1821340.0
92131,10989305,9.598063e+06,1391242.0
92132,493,127.12606,365.87393951416016
92133,925,-183.9625,1108.9624938964844
92134,3205,-718.66895,3923.6689453125
92135,2045,-630.4455,2675.4454956054688
92136,7326,-4236.512,11562.51220703125
92138,0,1745.4497,1745.44970703125
92139,3475470,3.7027742e+06,227304.25
92140,625,-7752.679,8377.67919921875
92143,85,-1233.6945,1318.6944580078125
92145,3345,-3456.7385,6801.738525390625
92147,114,4598.5137,4484.513671875
92150,0,740.6474,740.6473999023438
92154,8321891,9.264558e+06,942667.0
92155,70,-1046.2207,1116.220703125
92161,103,4359.9453,4256.9453125
92170,105,1724.6204,1619.620361328125
92172,1016,740.6474,275.35260009765625
92173,1510186,1.5056726e+06,4513.375
92178,263,4712.535,4449.53515625
92182,506,4782.179,4276.17919921875
92192,749,2196.1228,1447.122802734375
92201,8302371,8.2283645e+06,74006.5
92203,7594245,7.224708e+06,369537.0
92210,5452686,5.246232e+06,206454.0
92211,8794099,8.111586e+06,682513.0
92220,11347090,1.0951778e+07,395312.0
92222,1428,-9069.505,10497.5048828125
92223,11228048,1.1631897e+07,403849.0
92225,2687362,2.6168538e+06,70508.25
92226,2884,-8046.415,10930.4150390625
92227,2228055,2.3467468e+06,118691.75
92230,315551,352872.78,37321.78125
