ZIP,Actual_Premium,Predicted_Premium,Absolute_Error
92231,3345477,3.5149112e+06,169434.25
92233,264366,264251.06,114.9375
92234,9279695,9.039998e+06,239697.0
92235,25,-1807.2693,1832.269287109375
92236,3389245,3.4705432e+06,81298.25
92239,71150,66161.0,4989.0
92240,5561802,5.6996325e+06,137830.5
92241,1850072,1.7866898e+06,63382.25
92242,813880,809054.7,4825.3125
92243,4503714,4.582644e+06,78930.0
92249,611323,640668.25,29345.25
92250,1343590,1.3604709e+06,16880.875
92251,2791142,3.2503845e+06,459242.5
92252,2489731,2.6717935e+06,182062.5
92253,16657874,1.5368936e+07,1288938.0
92254,683604,697278.1,13674.125
92255,306,-3685.5042,3991.504150390625
92256,1083549,1.0818242e+06,1724.75
92257,254944,320502.06,65558.0625
92258,71034,70283.83,750.171875
92259,95911,60251.37,35659.62890625
92260,10493528,9.640838e+06,852690.0
92261,1048,719.5228,328.4771728515625
92262,9689698,8.512592e+06,1177106.0
92263,330,5344.75,5014.75
92264,8594885,7.2686885e+06,1326196.5
92266,117469,121508.37,4039.3671875
92267,239820,290560.62,50740.625
92268,491164,441299.28,49864.71875
92270,10994365,9.58687e+06,1407495.0
92273,130501,117048.51,13452.4921875
92274,1544017,1.3160688e+06,227948.25
92275,125737,125110.71,626.2890625
92276,1384714,1.2632668e+06,121447.25
92277,2881915,2.807601e+06,74314.0
92278,599,-73748.38,74347.3828125
92280,19879,2895.7588,16983.2412109375
92281,159407,161468.05,2061.046875
92282,418679,534663.5,115984.5
92283,134123,129571.85,4551.1484375
92284,5758975,5.426691e+06,332284.0
92285,837214,894653.3,57439.3125
92301,4223005,4.4950925e+06,272087.5
92304,621,1035.657,414.656982421875
92305,615057,607031.9,8025.125
92307,7438308,1.1501115e+07,4062807.0
92308,7895778,7.906688e+06,10910.0
92309,26685,22827.709,3857.291015625
92310,54735,96445.85,41710.8515625
92311,3683127,3.643379e+06,39748.0
92313,1912642,2.0387038e+06,126061.75
92314,9820915,9.951994e+06,131079.0
92315,11372563,1.0480896e+07,891667.0
92316,3173719,3.277695e+06,103976.0
92317,362310,292989.38,69320.625
92318,16000,6682.5864,9317.41357421875
92320,2446167,2.5618482e+06,115681.25
92321,586293,649318.7,63025.6875
92322,921259,969405.5,48146.5
92323,12555,11354.17,1200.830078125
92324,6635954,6.79096e+06,155006.0
92325,7438452,8.036701e+06,598249.0
92326,9650,-15103.599,24753.5986328125
92327,47365,55289.816,7924.81640625
92328,3473,16325.373,12852.373046875
92329,11084,-10788.048,21872.0478515625
92332,8446,27657.443,19211.443359375
92333,1333257,1.3794409e+06,46183.875
92334,4975,-5948.6284,10923.62841796875
92335,7170294,7.476245e+06,305951.0
92336,17367385,2.3487046e+07,6119661.0
92337,5393715,5.6701325e+06,276417.5
92338,145,-3382.3953,3527.395263671875
92339,880432,933463.25,53031.25
92340,3648,-13438.253,17086.2529296875
92341,1152264,1.3337194e+06,181455.375
92342,1737671,1.8488836e+06,111212.625
92344,5003198,5.0291395e+06,25941.5
92345,12341291,1.1525111e+07,816180.0
92346,9701522,2.0276848e+07,10575326.0
92347,75429,65801.06,9627.9375
92349,268,1489.7867,1221.7867431640625
92350,916,-508.33633,1424.3363342285156
92352,18018567,1.4939696e+07,3078871.0
92354,3052692,3.2247718e+06,172079.75
92356,1099581,1.01920525e+06,80375.75
92357,778,7912.8413,7134.84130859375
92358,440613,492647.28,52034.28125
92359,1585082,2.246482e+06,661400.0
92363,1452580,1.3070432e+06,145536.75
92364,5410,-19365.043,24775.04296875
92365,517548,571154.75,53606.75
92366,124,1675.3541,1551.3541259765625
92368,108169,117450.56,9281.5625
92371,4397238,4.152566e+06,244672.0
92372,1816130,1.7076886e+06,108441.375
92373,7679946,7.151459e+06,528487.0
92374,6052260,5.8817035e+06,170556.5
92375,710,8023.7124,7313.71240234375
92376,8018978,8.1203815e+06,101403.5
92377,3551270,3.6643638e+06,113093.75
92378,293837,329112.78,35275.78125
92381,54,2941.291,2887.291015625
92382,4851250,5.472769e+06,621519.0
92384,11529,-344.63736,11873.63735961914
92385,326940,312243.56,14696.4375
92386,2557684,2.5568612e+06,822.75
92389,16010,17451.87,1441.869140625
92391,1763250,1.5656221e+06,197627.875
92392,9154365,9.230476e+06,76111.0
92393,3717,3085.0227,631.977294921875
92394,4627551,4.543159e+06,84392.0
92395,5685637,5.802955e+06,117318.0
92397,3383306,3.2622325e+06,121073.5
92398,236732,275889.88,39157.875
92399,11447388,1.2246365e+07,798977.0
92401,80320,70848.1,9471.8984375
92403,2383,7935.269,5552.26904296875
92404,18980640,2.0011914e+07,1031274.0
92405,3376070,3.50948e+06,133410.0
92406,676,5344.75,4668.75
92407,28175367,2.6758074e+07,1417293.0
92408,947859,1.0229138e+06,75054.8125
92410,3119501,3.1439955e+06,24494.5
92411,1966648,2.1109312e+06,144283.25
92415,720,-3055.996,3775.99609375
92427,32,605.45667,573.4566650390625
92501,2600609,2.7531205e+06,152511.5
92502,1194,5388.3623,4194.3623046875
92503,13300931,1.3299271e+07,1660.0
92504,7798209,7.739815e+06,58394.0
92505,5512114,5.4634445e+06,48669.5
92506,10316749,9.292439e+06,1024310.0
92507,5533282,5.4406055e+06,92676.5
92508,7379309,6.7384705e+06,640838.5
92509,10066129,1.0364441e+07,298312.0
92517,186,605.45667,419.4566650390625
92518,12851,33532.297,20681.296875
92521,39,526.4884,487.4884033203125
92522,2533,13076.771,10543.771484375
92530,9613755,1.051943e+07,905675.0
92531,663,3021.8875,2358.887451171875
92532,6473720,6.6747555e+06,201035.5
92536,1635839,1.3649179e+06,270921.125
92539,3075726,4.1566655e+06,1080939.5
92543,3953103,3.8961475e+06,56955.5
92544,7627216,7.268641e+06,358575.0
92545,7050595,6.9805885e+06,70006.5
92546,717,3021.8875,2304.887451171875
92548,1161807,1.0815946e+06,80212.375
92549,5615149,5.084699e+06,530450.0
92551,3922128,3.975188e+06,53060.0
92552,2542,1046.5223,1495.4776611328125
92553,7031486,7.3439125e+06,312426.5
92554,71,-234.56915,305.56915283203125
92555,7603391,7.111377e+06,492014.0
92557,8192401,8.3262315e+06,133830.5
92561,1243275,1.1547784e+06,88496.625
92562,17329780,2.0503834e+07,3174054.0
92563,13288397,1.2787604e+07,500793.0
92564,999,-75.54579,1074.5457916259766
92567,1771399,1.7194709e+06,51928.125
92570,7901027,7.4110665e+06,489960.5
92571,6589605,6.9513025e+06,361697.5
92572,2261,4660.422,2399.421875
92581,3176,11915.43,8739.4296875
92582,3015981,3.2065925e+06,190611.5
92583,3660554,3.6993718e+06,38817.75
92584,10820459,1.0672922e+07,147537.0
92585,4216742,4.1562872e+06,60454.75
92586,3952191,3.8653952e+06,86795.75
92587,4996264,5.128667e+06,132403.0
92589,5031,1093.1941,3937.805908203125
92590,2229266,2.0166566e+06,212609.375
92591,6883560,7.075217e+06,191657.0
92592,18133704,1.8027044e+07,106660.0
92593,402,-3758.791,4160.791015625
92595,7488441,6.3799215e+06,1108519.5
92596,6160253,6.364195e+06,203942.0
92602,5021076,4.909583e+06,111493.0
92603,7054238,6.9064745e+06,147763.5
92604,3598675,3.6612468e+06,62571.75
92606,2406515,2.7275375e+06,321022.5
92607,0,-3806.8901,3806.89013671875
92610,3378121,3.3556292e+06,22491.75
92612,2674847,2.7096948e+06,34847.75
92614,2890837,2.8992292e+06,8392.25
92615,182,7138.415,6956.4150390625
92616,93,-3960.1665,4053.16650390625
92617,955026,930620.44,24405.5625
92618,8726749,8.598942e+06,127807.0
92619,53,1193.6785,1140.678466796875
92620,9616072,9.632477e+06,16405.0
92621,762,1024.183,262.1829833984375
92623,32,-1897.7543,1929.7542724609375
92624,2040924,2.1014055e+06,60481.5
92625,7137933,6.522876e+06,615057.0
92626,6387439,6.6523515e+06,264912.5
92627,6669164,6.786915e+06,117751.0
92628,130,-1830.8307,1960.8306884765625
92629,8816639,7.684824e+06,1131815.0
92630,12081651,1.0900355e+07,1181296.0
92631,1400,-2379.098,3779.097900390625
92633,1400,-4218.5117,5618.51171875
92635,1168,679.8588,488.14117431640625
92637,2171062,2.0953911e+06,75670.875
92640,178,2941.291,2763.291015625
92645,620,-633.66614,1253.6661376953125
92646,10708300,9.966927e+06,741373.0
92647,6367805,6.8216875e+06,453882.5
92648,8718040,8.606574e+06,111466.0
92649,7064316,6.953456e+06,110860.0
92651,17288895,1.6301268e+07,987627.0
92652,1997,-4285.8877,6282.8876953125
92653,7725044,7.228993e+06,496051.0
92654,1756,-4301.9,6057.89990234375
92655,598850,671054.4,72204.375
92656,9095337,8.721728e+06,373609.0
92657,9220929,7.414475e+06,1806454.0
92658,410,3963.0337,3553.03369140625
92660,12189668,1.1237825e+07,951843.0
92661,2004462,1.8296581e+06,174803.875
92662,1454133,1.2445272e+06,209605.75
92663,6845282,6.593038e+06,252244.0
92665,2271,-1914.109,4185.1090087890625
92667,11260,5590.2197,5669.7802734375
92668,2009,4941.101,2932.10107421875
92670,775,3412.794,2637.7939453125
92672,9118272,7.986638e+06,1131634.0
92673,10154967,8.0904845e+06,2064482.5
92674,676,52.67769,623.3223114013672
92675,10709251,9.212573e+06,1496678.0
92676,1572742,2.9708522e+06,1398110.25
92677,19163405,1.6834664e+07,2328741.0
92678,70730,58808.76,11921.23828125
92679,16769025,1.4604642e+07,2164383.0
92683,8339588,8.385067e+06,45479.0
92684,1274,5342.0776,4068.07763671875
92686,2374,3877.7822,1503.7822265625
92687,1177,3265.7373,2088.7373046875
92688,8773385,8.169011e+06,604374.0
92690,62,-75.54579,137.54579162597656
92691,9979048,9.323569e+06,655479.0
92692,11891235,1.0827182e+07,1064053.0
92693,352,-1134.1847,1486.1846923828125
92694,18209602,1.441166e+07,3797942.0
92697,65,-2310.082,2375.08203125
92701,2143692,2.4433002e+06,299608.25
92703,3117688,3.196458e+06,78770.0
92704,5468753,5.6614555e+06,192702.5
92705,9726524,9.141571e+06,584953.0
92706,3276564,3.4086182e+06,132054.25
92707,4002033,4.0644548e+06,62421.75
92708,9069507,9.003113e+06,66394.0
92714,4846,-585.3712,5431.3712158203125
92720,0,1024.183,1024.1829833984375
92731,0,1212.2745,1212.2745361328125
92780,4896535,5.114679e+06,218144.0
92782,4722115,4.613128e+06,108987.0
92801,3643700,3.7614152e+06,117715.25
92802,2498038,2.7338065e+06,235768.5
92803,129,-415.1833,544.1832885742188
92804,5909653,6.222579e+06,312926.0
92805,5046974,5.016989e+06,29985.0
92806,3461912,3.6861702e+06,224258.25
92807,9490952,9.029422e+06,461530.0
92808,5691511,5.4886865e+06,202824.5
92809,2198,-2440.3264,4638.326416015625
92811,359,3983.8896,3624.8896484375
92814,0,-1134.1847,1134.1846923828125
92816,0,-1134.1847,1134.1846923828125
92821,7243282,6.470217e+06,773065.0
92823,1533676,1.305884e+06,227792.0
92831,3826140,3.9460622e+06,119922.25
92832,2137259,2.3471535e+06,209894.5
92833,6514304,6.8228115e+06,308507.5
92834,250,-2167.243,2417.242919921875
92835,5397183,5.340227e+06,56956.0
92836,0,-2167.243,2167.242919921875
92838,167,-1134.1847,1301.1846923828125
92840,4261969,4.1317168e+06,130252.25
92841,2802608,2.9346418e+06,132033.75
92842,58,-2167.243,2225.242919921875
92843,2677307,2.903182e+06,225875.0
92844,1492757,1.440638e+06,52119.0
92845,2235329,2.4950355e+06,259706.5
92846,1457,3563.8784,2106.87841796875
92860,5562233,5.4468675e+06,115365.5
92861,2695152,2.8936502e+06,198498.25
92862,615,-2280.535,2895.534912109375
92865,2836733,2.9988408e+06,162107.75
92866,1873166,1.9108265e+06,37660.5
92867,8207338,7.4260235e+06,781314.5
92868,1804903,1.8827199e+06,77816.875
92869,8197662,7.9478185e+06,249843.5
92870,7331452,7.038569e+06,292883.0
92878,842796,605956.9,236839.125
92879,6082233,6.137292e+06,55059.0
92880,13622339,1.3139147e+07,483192.0
92881,7323679,7.1432185e+06,180460.5
92882,11802319,1.2157945e+07,355626.0
92883,9625218,9.738635e+06,113417.0
92886,13570439,1.1711695e+07,1858744.0
92887,7297593,6.834249e+06,463344.0
92952,10,2941.291,2931.291015625
93001,12723938,1.2195908e+07,528030.0
93003,8295607,7.9196085e+06,375998.5
93004,4907437,4.900553e+06,6884.0
93005,0,-1716.756,1716.7559814453125
93009,1079,2875.9585,1796.95849609375
93010,8504472,7.5973195e+06,907152.5
93012,9062551,7.841901e+06,1220650.0
93013,3825624,3.6982228e+06,127401.25
93015,2799542,3.6632072e+06,863665.25
93016,555,-1875.7797,2430.7796630859375
93020,0,225.37779,225.37779235839844
93021,9619338,9.090244e+06,529094.0
93022,1597397,1.2843512e+06,313045.75
93023,7354136,7.0461265e+06,308009.5
93024,930,-191.2522,1121.252197265625
93030,6250077,6.8378145e+06,587737.5
93031,103,280.25107,177.25106811523438
93032,60,-191.2522,251.252197265625
93033,6845186,6.9421725e+06,96986.5
93035,6501648,6.754649e+06,253001.0
93036,4682802,4.700269e+06,17467.0
93040,339885,306637.5,33247.5
93041,2064183,2.1086098e+06,44426.75
93042,55,-5004.1284,5059.12841796875
93043,345,-5912.2856,6257.28564453125
93060,13565349,1.6359067e+07,2793718.0
93062,740,9506.034,8766.0341796875
93063,24638672,2.5512484e+07,873812.0
93064,128,-2189.069,2317.069091796875
93065,17098328,1.7426972e+07,328644.0
93066,1048725,814855.6,233869.375
93067,506294,504435.03,1858.96875
93101,3377455,3.4969275e+06,119472.5
93102,658,-2003.8553,2661.8553466796875
93103,4692286,4.4259385e+06,266347.5
93105,8668286,9.103966e+06,435680.0
93106,4238,6932.252,2694.251953125
93107,96,-1372.3523,1468.352294921875
93108,10919843,1.0550106e+07,369737.0
93109,2834264,2.8460298e+06,11765.75
93110,4818525,4.2126635e+06,605861.5
93111,4027619,3.9686332e+06,58985.75
93117,5738931,5.4428305e+06,296100.5
93121,176,-471.83517,647.8351745605469
93201,57787,59522.523,1735.5234375
93202,505096,506054.78,958.78125
93203,1677568,1.72905e+06,51482.0
93204,796476,968502.0,172026.0
93205,678293,724391.6,46098.625
93206,165576,179584.17,14008.171875
93207,339093,391574.7,52481.6875
93208,142458,189575.62,47117.625
93210,2066509,6.730567e+06,4664058.0
93212,1330528,1.5049214e+06,174393.375
93215,3804758,4.0222128e+06,217454.75
93218,87239,99375.79,12136.7890625
93219,645480,682525.3,37045.3125
93220,378,-3494.6753,3872.67529296875
93221,2145970,2.3508375e+06,204867.5
93222,2281506,2.0394928e+06,242013.25
93223,915377,1.01178156e+06,96404.5625
93224,87241,97664.27,10423.2734375
93225,2673449,2.800719e+06,127270.0
93226,102568,91826.086,10741.9140625
93227,97029,129871.01,32842.0078125
93230,9994881,9.999746e+06,4865.0
93232,285,13705.432,13420.431640625
93234,393198,367091.22,26106.78125
93235,366142,437231.84,71089.84375
93237,0,-539.4934,539.493408203125
93238,950482,850488.44,99993.5625
93239,69784,21937.424,47846.576171875
93240,1937312,2.6466658e+06,709353.75
93241,978680,1.0183154e+06,39635.375
93242,304104,311917.6,7813.59375
93243,5377933,4.0177895e+06,1360143.5
93244,74991,53512.3,21478.69921875
93245,4186452,4.271778e+06,85326.0
93246,2018,7357.136,5339.13623046875
93247,1725963,1.7593689e+06,33405.875
93249,111679,95733.13,15945.8671875
93250,1157827,1.1699781e+06,12151.125
93251,17092,22067.686,4975.685546875
93252,256748,686064.7,429316.6875
93254,138167,114597.38,23569.6171875
93255,424680,434015.7,9335.6875
93256,363484,397197.44,33713.4375
93257,23765604,4.5589788e+07,21824184.0
93258,21656,16544.2,5111.80078125
93260,398319,598881.8,200562.8125
93261,121452,114420.66,7031.34375
93262,20399,-31007.125,51406.125
93263,2364024,2.5851675e+06,221143.5
93265,4408976,4.078824e+06,330152.0
93266,135627,146544.47,10917.46875
93267,612392,659915.6,47523.625
93268,2465568,2.779855e+06,314287.0
93270,526187,515689.12,10497.875
93271,1189440,1.0270084e+06,162431.625
93272,220768,253189.0,32421.0
93274,8579066,8.760356e+06,181290.0
93276,14988,20157.436,5169.435546875
93277,7136487,7.514153e+06,377666.0
93280,2028932,2.1524828e+06,123550.75
93283,1343404,1.5180648e+06,174660.75
93285,2146566,1.989703e+06,156863.0
93286,1007367,1.0739556e+06,66588.625
93287,80842,98054.67,17212.671875
93291,8063667,8.281761e+06,218094.0
93292,5771422,5.9278965e+06,156474.5
93301,1547576,1.3925119e+06,155064.125
93303,47,2763.5396,2716.53955078125
93304,5506477,6.0282805e+06,521803.5
93305,3786552,3.9602562e+06,173704.25
93306,21717186,2.3966464e+07,2249278.0
93307,7998048,8.273642e+06,275594.0
93308,8048709,8.1023715e+06,53662.5
93309,8328490,8.546484e+06,217994.0
93311,21590518,1.5503998e+07,6086520.0
93312,12511572,1.1518452e+07,993120.0
93313,8922234,8.720785e+06,201449.0
93314,7718904,7.2243705e+06,494533.5
93384,136,5393.372,5257.3720703125
93386,135,-2498.1653,2633.165283203125
93387,0,2763.5396,2763.53955078125
93389,112,2763.5396,2651.53955078125
93390,130,9684.158,9554.158203125
93401,11729772,1.9396412e+07,7666640.0
93402,3467464,3.403713e+06,63751.0
93403,71,1530.4751,1459.47509765625
93405,3459071,5.1108905e+06,1651819.5
93406,138,-125.63631,263.6363067626953
93407,735,2928.2725,2193.2724609375
93410,3871,4323.6025,452.6025390625
93412,673,985.98694,312.9869384765625
93420,15255084,1.1884113e+07,3370971.0
93421,5352,982.9863,4369.013671875
93422,7557318,6.8902745e+06,667043.5
93423,1622,10205.247,8583.2470703125
93424,697553,782677.4,85124.375
93426,1437456,3.680452e+06,2242996.0
93427,1043721,964995.4,78725.625
93428,3194181,2.9960115e+06,198169.5
93429,24140,26939.158,2799.158203125
93430,1311023,1.9774654e+06,666442.375
93432,1186442,969522.2,216919.8125
93433,1939091,2.0830985e+06,144007.5
93434,676363,709256.2,32893.1875
93435,27087,29575.549,2488.548828125
93436,6108241,7.0628885e+06,954647.5
93437,5541,16450.965,10909.96484375
93440,405747,386974.97,18772.03125
93441,451499,409295.5,42203.5
93442,2961111,2.9911555e+06,30044.5
93444,4175235,5.52314e+06,1347905.0
93445,1028075,989015.1,39059.875
93446,42814744,5.0992444e+07,8177700.0
93447,2378,10972.766,8594.765625
93448,298,-3444.07,3742.070068359375
93449,3053970,3.0496182e+06,4351.75
93450,72541,79444.69,6903.6875
93451,1917492,2.0163646e+06,98872.625
93452,149389,177477.03,28088.03125
93453,1009218,6.6579895e+06,5648771.5
93454,4186489,7.304407e+06,3117918.0
93455,7444794,1.0974154e+07,3529360.0
93456,354,-3377.0056,3731.005615234375
93457,922,1105.8207,183.8206787109375
93458,3955580,4.0716638e+06,116083.75
93460,2450822,2.2028425e+06,247979.5
93461,211616,1.04806075e+06,836444.75
93463,2170282,2.2519705e+06,81688.5
93464,2777,7336.3965,4559.396484375
93465,2768043,5.060153e+06,2292110.0
93483,20,-125.63631,145.6363067626953
93501,3063200,3.08516e+06,21960.0
93502,763,1645.0345,882.0345458984375
93504,1466,-1707.1952,3173.1951904296875
93505,2186801,2.3321375e+06,145336.5
93510,3763457,3.832872e+06,69415.0
93512,49439,62691.88,13252.87890625
93513,891692,787633.9,104058.125
93514,3159556,2.9093485e+06,250207.5
93515,113,-3880.1558,3993.15576171875
93516,272512,281476.66,8964.65625
93517,495567,493518.34,2048.65625
93518,1500438,1.2370311e+06,263406.875
93519,6571,6771.6177,200.61767578125
93522,4944,8573.515,3629.5146484375
93523,230709,220888.5,9820.5
93524,657,1345.9822,688.982177734375
93526,177845,182343.62,4498.625
93527,674890,648601.7,26288.3125
93528,27822,16712.83,11109.169921875
93529,975031,903905.06,71125.9375
93530,10772,-654.6368,11426.636779785156
93531,459697,355988.8,103708.1875
93532,1258247,1.2745601e+06,16313.125
93534,4555435,4.7307905e+06,175355.5
93535,9755049,1.0009173e+07,254124.0
93536,27148610,3.214058e+07,4991970.0
93539,165,-3771.1577,3936.15771484375
93541,209450,197505.97,11944.03125
93542,1235,4555.8286,3320.82861328125
93543,2129688,2.62317e+06,493482.0
93544,426319,414639.56,11679.4375
93545,384858,359287.75,25570.25
93546,6863637,6.932665e+06,69028.0
93549,67019,51885.086,15133.9140625
93550,8595375,8.635809e+06,40434.0
93551,13383126,1.2258909e+07,1124217.0
93552,6201707,6.072298e+06,129409.0
93553,530090,590958.7,60868.6875
93554,18490,10362.531,8127.46875
93555,5180538,4.959844e+06,220694.0
93556,556,-902.8682,1458.8682250976562
93558,4757,13419.477,8662.4765625
93560,3130149,3.025979e+06,104170.0
93561,21114850,3.5111196e+07,13996346.0
93562,191766,238902.11,47136.109375
93563,44368,35089.527,9278.47265625
93581,1180,554.39636,625.6036376953125
