ZIP,Actual_Premium,Predicted_Premium,Absolute_Error
93584,5,-1105.5928,1110.5927734375
93590,1723,1025.6803,697.3197021484375
93591,991469,1.1028658e+06,111396.75
93592,2946,5690.4224,2744.42236328125
93601,1265335,1.2516572e+06,13677.75
93602,2351718,2.5800095e+06,228291.5
93603,139699,169815.38,30116.375
93604,1930422,1.7595741e+06,170847.875
93605,110707,152960.81,42253.8125
93606,137455,95079.85,42375.1484375
93607,0,-1386.7565,1386.7564697265625
93608,59328,50516.21,8811.7890625
93609,507408,508201.7,793.6875
93610,2428876,2.6249688e+06,196092.75
93611,10271961,9.653754e+06,618207.0
93612,4328770,4.496306e+06,167536.0
93613,615,9199.838,8584.837890625
93614,6075169,5.627209e+06,447960.0
93615,374756,427347.5,52591.5
93616,240836,256225.78,15389.78125
93618,2775357,2.8571935e+06,81836.5
93619,13428461,1.288581e+07,542651.0
93620,1223029,1.1358065e+06,87222.5
93621,121149,154980.28,33831.28125
93622,919225,957918.1,38693.125
93623,283324,236338.4,46985.59375
93624,6947,10607.022,3660.0224609375
93625,1149130,1.1861635e+06,37033.5
93626,1112949,976390.6,136558.375
93627,4329,15376.614,11047.6142578125
93628,300173,342477.53,42304.53125
93629,5369,7787.8027,2418.802734375
93630,2341625,2.5434575e+06,201832.5
93631,2692558,2.8079868e+06,115428.75
93633,121211,146809.94,25598.9375
93634,471842,904081.56,432239.5625
93635,6473832,7.085181e+06,611349.0
93636,4140872,4.0578448e+06,83027.25
93637,5122310,5.5249555e+06,402645.5
93638,5824549,6.025215e+06,200666.0
93640,1058636,1.1525742e+06,93938.25
93641,264297,247001.1,17295.90625
93642,2392,1358.4508,1033.5491943359375
93643,2392324,2.0100555e+06,382268.5
93644,5111986,4.503421e+06,608565.0
93645,203490,220552.39,17062.390625
93646,740989,789631.8,48642.8125
93647,858768,940400.56,81632.5625
93648,1273366,1.1927222e+06,80643.75
93649,1752,-1679.511,3431.510986328125
93650,481727,519339.94,37612.9375
93651,993378,903492.06,89885.9375
93652,41737,39512.88,2224.12109375
93653,554885,574445.75,19560.75
93654,3753666,3.821851e+06,68185.0
93656,586856,650602.6,63746.625
93657,22923040,2.0383598e+07,2539442.0
93660,358274,354515.9,3758.09375
93661,237,-1386.7565,1623.7564697265625
93662,3416056,3.5250232e+06,108967.25
93664,4747270,5.141135e+06,393865.0
93665,49107,32014.926,17092.07421875
93666,12896,13748.086,852.0859375
93667,1140434,1.2355085e+06,95074.5
93668,116096,117177.75,1081.75
93669,490993,465797.94,25195.0625
93670,2319,6392.2056,4073.20556640625
93673,54009,50098.34,3910.66015625
93675,4034502,3.244166e+06,790336.0
93701,743550,743342.2,207.8125
93702,3685460,3.9018845e+06,216424.5
93703,3324620,3.5346072e+06,209987.25
93704,5127609,5.1674155e+06,39806.5
93705,4415114,4.690691e+06,275577.0
93706,3199500,3.2927908e+06,93290.75
93710,3647995,3.7241768e+06,76181.75
93711,9607585,9.568241e+06,39344.0
93714,0,-1413.527,1413.5269775390625
93717,3957,10523.157,6566.1572265625
93720,10000079,9.607161e+06,392918.0
93721,182235,224602.72,42367.71875
93722,12678427,1.1652622e+07,1025805.0
93723,2184998,2.4032448e+06,218246.75
93724,0,-1413.527,1413.5269775390625
93725,2511917,2.785762e+06,273845.0
93726,4616732,4.621114e+06,4382.0
93727,11405190,1.0567955e+07,837235.0
93728,2120485,2.272724e+06,152239.0
93729,602,-5008.9243,5610.92431640625
93730,4001032,3.9654362e+06,35595.75
93737,1272709,1.2222496e+06,50459.375
93740,611,2638.2869,2027.286865234375
93750,0,11941.904,11941.904296875
93760,1079,821.2632,257.73681640625
93901,4457382,4.5317065e+06,74324.5
93905,5260610,5.081427e+06,179183.0
93906,8130267,8.1843775e+06,54110.5
93907,5694597,5.3499595e+06,344637.5
93908,6224211,6.084215e+06,139996.0
93912,87,3583.1064,3496.1064453125
93915,172,1681.1982,1509.1982421875
93920,1124127,1.3150166e+06,190889.625
93921,2171451,2.1565112e+06,14939.75
93922,12291,28328.627,16037.626953125
93923,9829056,7.89672e+06,1932336.0
93924,5248717,6.3060345e+06,1057317.5
93925,228097,237006.27,8909.265625
93926,1100425,1.1742539e+06,73828.875
93927,1881328,1.9164405e+06,35112.5
93928,16037,21254.332,5217.33203125
93930,2056200,3.758699e+06,1702499.0
93932,154409,110614.086,43794.9140625
93933,3525445,3.5987458e+06,73300.75
93940,8380547,7.602779e+06,777768.0
93944,808,-3039.7473,3847.747314453125
93950,4415217,4.121808e+06,293409.0
93953,4630465,4.0315018e+06,598963.25
93954,50675,54756.992,4081.9921875
93955,4013833,4.1156155e+06,101782.5
93960,2269180,2.3677088e+06,98528.75
93962,180322,156089.34,24232.65625
94002,7309907,7.0151675e+06,294739.5
94005,1313805,1.2335314e+06,80273.625
94010,19658845,1.5978613e+07,3680232.0
94011,0,155.69292,155.6929168701172
94013,44,1463.0162,1419.0162353515625
94014,7569130,7.3726375e+06,196492.5
94015,10399630,9.98678e+06,412850.0
94016,331,1335.0004,1004.0003662109375
94017,1917,6386.4585,4469.45849609375
94018,1221827,1.2226949e+06,867.875
94019,4821259,4.9310795e+06,109820.5
94020,1000322,833406.75,166915.25
94021,123065,220506.11,97441.109375
94022,11767281,9.647984e+06,2119297.0
94023,88,-914.208,1002.2080078125
94024,10437174,8.824945e+06,1612229.0
94025,12520479,1.2089858e+07,430621.0
94026,1854,7376.439,5522.43896484375
94027,9302228,9.352678e+06,50450.0
94028,6210183,5.730545e+06,479638.0
94030,5921388,6.319162e+06,397774.0
94035,4948,443.16608,4504.833923339844
94037,1185411,1.2096641e+06,24253.125
94038,881883,925333.2,43450.1875
94040,5190746,5.1366645e+06,54081.5
94041,2282982,2.5958912e+06,312909.25
94043,3820520,4.0795502e+06,259030.25
94044,10304473,9.423517e+06,880956.0
94060,661505,707312.56,45807.5625
94061,7849159,8.0279255e+06,178766.5
94062,16620466,1.4332185e+07,2288281.0
94063,3136764,3.322361e+06,185597.0
94064,299,8053.171,7754.1708984375
94065,2708545,3.011568e+06,303023.0
94066,9131749,8.739325e+06,392424.0
94070,9803915,8.617384e+06,1186531.0
94074,180924,225202.05,44278.046875
94080,11803794,1.1323688e+07,480106.0
94085,2234666,2.5237518e+06,289085.75
94086,5766671,5.9032405e+06,136569.5
94087,10191459,9.313678e+06,877781.0
94088,640,5336.2993,4696.29931640625
94089,2807217,2.9250235e+06,117806.5
94102,1773658,1.9124424e+06,138784.375
94103,2972905,3.1591218e+06,186216.75
94104,95341,107690.57,12349.5703125
94105,2480363,2.6489592e+06,168596.25
94107,5583024,5.7034855e+06,120461.5
94108,957676,1.0786414e+06,120965.375
94109,7086334,7.5619545e+06,475620.5
94110,13628245,1.2562743e+07,1065502.0
94111,576121,683978.56,107857.5625
94112,15843414,1.5899571e+07,56157.0
94114,11333124,1.1259979e+07,73145.0
94115,9017497,1.0020137e+07,1002640.0
94116,13948411,1.3203529e+07,744882.0
94117,8244039,7.845813e+06,398226.0
94118,12306829,1.2218054e+07,88775.0
94119,3877,3943.485,66.485107421875
94121,12046346,1.1972153e+07,74193.0
94122,15773363,1.6738063e+07,964700.0
94123,8585379,9.403425e+06,818046.0
94124,5060133,5.2882695e+06,228136.5
94127,8938762,8.244578e+06,694184.0
94128,46,-1637.237,1683.237060546875
94129,109685,198628.25,88943.25
94130,12926,11154.887,1771.11328125
94131,8902393,8.496738e+06,405655.0
94132,5063529,4.989447e+06,74082.0
94133,3611469,3.809886e+06,198417.0
94134,6736595,7.2017485e+06,465153.5
94142,17,5282.3867,5265.38671875
94146,319,1681.1982,1362.1982421875
94150,0,1050.9539,1050.953857421875
94158,830259,959271.06,129012.0625
94160,264,9769.174,9505.173828125
94301,6363902,6.5865945e+06,222692.5
94302,367,18180.176,17813.17578125
94303,7314493,7.0752145e+06,239278.5
94304,537352,640213.94,102861.9375
94305,919864,817756.9,102107.125
94306,6370412,6.6221975e+06,251785.5
94401,4788082,5.0153795e+06,227297.5
94402,8106626,7.9139165e+06,192709.5
94403,9016460,9.443648e+06,427188.0
94404,6879515,6.730734e+06,148781.0
94501,11767158,1.2108922e+07,341764.0
94502,3514152,3.6803052e+06,166153.25
94503,4531965,4.742291e+06,210326.0
94505,5232958,5.2934725e+06,60514.5
94506,12172208,9.830662e+06,2341546.0
94507,10288418,8.289995e+06,1998423.0
94508,1590234,1.3092982e+06,280935.75
94509,12642011,1.2675744e+07,33733.0
94510,7660175,6.977604e+06,682571.0
94511,635553,622104.44,13448.5625
94512,10606,10784.542,178.5419921875
94513,17125718,1.5774381e+07,1351337.0
94514,448939,513720.72,64781.71875
94515,3491732,3.171766e+06,319966.0
94516,102808,94476.92,8331.078125
94517,4862054,5.0667175e+06,204663.5
94518,6320412,6.5550735e+06,234661.5
94519,4321387,4.0640605e+06,257326.5
94520,4031445,4.0497808e+06,18335.75
94521,10997102,9.614546e+06,1382556.0
94522,1200,1533.9113,333.9112548828125
94523,8260465,7.9578365e+06,302628.5
94525,1066970,1.0905915e+06,23621.5
94526,13430385,1.1531677e+07,1898708.0
94528,1004383,901338.3,103044.6875
94529,86,635.37756,549.3775634765625
94530,7661949,7.1482265e+06,513722.5
94531,10746194,9.688734e+06,1057460.0
94533,12641368,1.1494835e+07,1146533.0
94534,12359100,1.1601536e+07,757564.0
94535,19272,11058.471,8213.529296875
94536,12721093,1.3316214e+07,595121.0
94537,987,61.018982,925.9810180664062
94538,8227716,8.2015195e+06,26196.5
94539,14225099,1.3718278e+07,506821.0
94540,787,2837.6665,2050.66650390625
94541,9366086,9.282756e+06,83330.0
94542,5090380,5.0743195e+06,16060.5
94544,10295901,9.512052e+06,783849.0
94545,5715112,5.866146e+06,151034.0
94546,9921097,9.204332e+06,716765.0
94547,6043217,6.2331465e+06,189929.5
94548,132595,148831.77,16236.765625
94549,14842699,1.0474379e+07,4368320.0
94550,13616361,1.1552623e+07,2063738.0
94551,8403066,7.970758e+06,432308.0
94552,6324275,6.318018e+06,6257.0
94553,13122368,1.2572512e+07,549856.0
94555,6522333,6.7665355e+06,244202.5
94556,6750122,6.783826e+06,33704.0
94557,133,-492.37198,625.3719787597656
94558,62124138,6.07691e+07,1355038.0
94559,5825614,5.5821415e+06,243472.5
94560,8743753,8.394149e+06,349604.0
94561,9774486,9.675914e+06,98572.0
94562,74267,74430.98,163.9765625
94563,13470262,1.0192345e+07,3277917.0
94564,4865781,4.955415e+06,89634.0
94565,32723682,4.134993e+07,8626246.0
94566,13935795,1.3551086e+07,384709.0
94567,495285,709238.06,213953.0625
94568,13900054,1.3845196e+07,54858.0
94569,83560,53955.83,29604.171875
94571,3021190,2.9304875e+06,90702.5
94572,1802009,1.9288015e+06,126792.5
94573,121683,112181.72,9501.28125
94574,10849252,8.909085e+06,1940167.0
94575,286,1681.1982,1395.1982421875
94576,130881,152447.73,21566.734375
94577,8534177,8.284174e+06,250003.0
94578,5091708,4.895749e+06,195959.0
94579,4076565,3.9471735e+06,129391.5
94580,5302927,5.231554e+06,71373.0
94581,491,2120.1367,1629.13671875
94582,11266061,1.1059718e+07,206343.0
94583,10618327,1.0029453e+07,588874.0
94585,5742192,5.6548265e+06,87365.5
94586,615701,695370.4,79669.375
94587,12132695,1.3029886e+07,897191.0
94588,8043467,7.961643e+06,81824.0
94589,5145041,5.172641e+06,27600.0
94590,5883728,6.37579e+06,492062.0
94591,12432459,1.377729e+07,1344831.0
94592,259185,226798.3,32386.703125
94595,5385052,5.235706e+06,149346.0
94596,5438863,4.9156735e+06,523189.5
94597,4545088,4.0536748e+06,491413.25
94598,8187002,7.3634675e+06,823534.5
94599,863674,798064.2,65609.8125
94601,5933446,6.41676e+06,483314.0
94602,9659344,8.241231e+06,1418113.0
94603,4486261,4.5727525e+06,86491.5
94605,12298622,1.181411e+07,484512.0
94606,4141817,4.6040515e+06,462234.5
94607,3081544,3.3010742e+06,219530.25
94608,5455095,5.6957575e+06,240662.5
94609,4489962,4.674058e+06,184096.0
94610,8126739,7.77354e+06,353199.0
94611,22110084,2.1803844e+07,306240.0
94612,1137258,1.3437705e+06,206512.5
94613,1070,-3797.4204,4867.42041015625
94614,1109,5151.8945,4042.89453125
94615,1545,7779.802,6234.8017578125
94618,7648904,6.606799e+06,1042105.0
94619,8564689,7.851911e+06,712778.0
94621,3883210,3.8754242e+06,7785.75
94701,325,2361.68,2036.679931640625
94702,4194648,4.062867e+06,131781.0
94703,4465045,4.60595e+06,140905.0
94704,1604783,1.4524232e+06,152359.75
94705,7249751,6.88004e+06,369711.0
94706,4113007,4.0874712e+06,25535.75
94707,6803291,6.6575225e+06,145768.5
94708,7365925,6.92799e+06,437935.0
94709,1812706,1.8879624e+06,75256.375
94710,1305471,1.2661158e+06,39355.25
94720,4871,-7743.814,12614.81396484375
94801,3931174,4.001987e+06,70813.0
94802,130,2152.7012,2022.701171875
94803,7555326,7.2738375e+06,281488.5
94804,7067745,7.340412e+06,272667.0
94805,3712178,3.6920782e+06,20099.75
94806,8891236,8.73638e+06,154856.0
94901,11058392,9.6734e+06,1384992.0
94903,8580990,7.9854705e+06,595519.5
94904,5943626,5.631149e+06,312477.0
94912,0,155.69292,155.6929168701172
94914,9952,17601.988,7649.98828125
94920,7574824,6.5861555e+06,988668.5
94922,123359,179669.78,56310.78125
94923,1185133,1.1875268e+06,2393.75
94924,738375,702290.7,36084.3125
94925,3381754,3.5011132e+06,119359.25
94928,8052193,7.652141e+06,400052.0
94929,311097,329152.9,18055.90625
94930,3774799,3.8616778e+06,86878.75
94931,1943145,3.2582465e+06,1315101.5
94933,468987,492717.34,23730.34375
94937,1790087,1.4783848e+06,311702.25
94938,441312,451086.97,9774.96875
94939,2789473,2.7576492e+06,31823.75
94940,119912,121651.84,1739.84375
94941,15595376,1.3836936e+07,1758440.0
94942,1337,5956.738,4619.73779296875
94945,5558328,5.431157e+06,127171.0
94946,574015,612288.0,38273.0
94947,7235097,6.3511055e+06,883991.5
94949,4899098,4.7817835e+06,117314.5
94950,25324,-4339.2197,29663.2197265625
94951,1528267,1.2368611e+06,291405.875
94952,8710271,8.523939e+06,186332.0
94953,1784,-338.88614,2122.8861389160156
94954,9033464,1.1225507e+07,2192043.0
94956,617537,649445.5,31908.5
94957,2109840,2.0071826e+06,102657.375
94960,7079300,6.944286e+06,135014.0
94963,437314,408478.0,28836.0
94964,28452,31717.139,3265.138671875
94965,4289998,4.1529068e+06,137091.25
94966,313,5667.959,5354.958984375
94970,724153,684890.9,39262.125
94971,91305,84300.77,7004.2265625
94972,59642,64994.367,5352.3671875
94973,887095,935780.1,48685.125
94974,0,324.3519,324.3518981933594
94978,176,1541.9756,1365.9755859375
94979,331,1681.1982,1350.1982421875
95001,0,155.69292,155.6929168701172
95002,253283,328588.3,75305.3125
95003,10638566,9.552763e+06,1085803.0
95004,1500837,1.3689391e+06,131897.875
95005,2799976,3.131504e+06,331528.0
95006,12645870,1.1785486e+07,860384.0
95007,350196,442367.8,92171.8125
95008,8504805,8.996114e+06,491309.0
95010,2366209,2.5006705e+06,134461.5
95011,144,-88.52732,232.5273208618164
95012,1258596,1.1648368e+06,93759.25
95013,15892,30153.895,14261.89453125
95014,12733748,1.1877506e+07,856242.0
95015,0,878.7211,878.7211303710938
95016,187,2941.291,2754.291015625
95017,221901,415607.25,193706.25
95018,3391706,3.4352418e+06,43535.75
95019,669176,747549.4,78373.375
95020,13864717,1.2855185e+07,1009532.0
95021,166,1681.1982,1515.1982421875
95023,11393807,1.6235303e+07,4841496.0
95024,1163,8860.219,7697.21875
95026,60,863.4972,803.4971923828125
95030,8154742,7.892506e+06,262236.0
95031,2527,-1544.3655,4071.365478515625
95032,9087171,7.915555e+06,1171616.0
95033,7007488,7.1794635e+06,171975.5
95035,10480373,1.0005578e+07,474795.0
95037,14201630,1.3482647e+07,718983.0
95039,219624,212410.55,7213.453125
95041,209196,223137.23,13941.234375
95043,245554,252309.62,6755.625
95045,1351666,1.2239232e+06,127742.75
95046,1813008,1.8600321e+06,47024.125
95050,5240330,5.4634895e+06,223159.5
95051,8526455,8.441439e+06,85016.0
95053,2305,3798.3713,1493.371337890625
95054,2625162,2.8521238e+06,226961.75
95055,0,878.7211,878.7211303710938
95060,12004708,1.2105664e+07,100956.0
95061,1950,155.69292,1794.3070831298828
95062,8561690,8.077275e+06,484415.0
95063,525,7018.1533,6493.1533203125
95064,109506,131647.62,22141.625
95065,2903094,3.084268e+06,181174.0
95066,6204298,6.1833325e+06,20965.5
95067,0,3165.5874,3165.58740234375
95070,14383193,1.3331454e+07,1051739.0
95073,4182151,3.9803412e+06,201809.75
95075,186344,152955.19,33388.8125
95076,15214350,1.638198e+07,1167630.0
95077,82,1681.1982,1599.1982421875
95110,2017519,2.2192472e+06,201728.25
95111,6131011,6.914871e+06,783860.0
95112,5560498,5.7044455e+06,143947.5
95113,146747,234704.02,87957.015625
95115,0,115.15277,115.15277099609375
95116,4009773,4.4679565e+06,458183.5
95117,3301123,3.5056388e+06,204515.75
95118,6315013,6.602831e+06,287818.0
95119,2279687,2.450326e+06,170639.0
95120,13346858,1.151901e+07,1827848.0
95121,5566178,5.819118e+06,252940.0
95122,4588597,4.735799e+06,147202.0
95123,11896164,1.0873069e+07,1023095.0
95124,11295024,1.0953217e+07,341807.0
95125,12587418,1.2081244e+07,506174.0
95126,4650768,4.7663565e+06,115588.5
95127,9385280,9.661461e+06,276181.0
95128,5178626,5.1175025e+06,61123.5
95129,6708416,7.3382705e+06,629854.5
95130,2556669,2.781703e+06,225034.0
95131,4101148,4.0874645e+06,13683.5
95132,7117602,7.4879035e+06,370301.5
95133,3463267,3.6371742e+06,173907.25
95134,1247717,1.4026072e+06,154890.25
95135,5014662,5.0637915e+06,49129.5
95136,7140317,7.2600915e+06,119774.5
95138,5431233,5.5780535e+06,146820.5
95139,1442096,1.2966402e+06,145455.75
95140,247383,265982.22,18599.21875
95141,36704,15190.125,21513.875
95148,8602409,8.746542e+06,144133.0
95150,0,905.49164,905.4916381835938
95152,0,878.7211,878.7211303710938
95153,887,7719.9854,6832.9853515625
95164,54,-2081.882,2135.882080078125
95192,0,735.8784,735.87841796875
95201,76,1648.634,1572.634033203125
95202,387212,400459.72,13247.71875
95203,2152704,2.4441908e+06,291486.75
95204,5730889,6.1231225e+06,392233.5
95205,3918270,4.1271222e+06,208852.25
95206,8373813,8.413075e+06,39262.0
95207,6413836,7.096312e+06,682476.0
95209,8528879,8.779267e+06,250388.0
95210,4756320,4.901182e+06,144862.0
95211,696,-626.90405,1322.904052734375
95212,5342145,5.905454e+06,563309.0
95213,583,6082.0874,5499.08740234375
95215,2980999,3.0070842e+06,26085.25
95219,6246095,7.0747105e+06,828615.5
95220,1668399,1.8432421e+06,174843.125
95221,16391,-26189.654,42580.654296875
95222,2818202,2.777078e+06,41124.0
95223,11806012,1.1746125e+07,59887.0
95224,307274,286485.34,20788.65625
95225,336661,328472.7,8188.3125
95226,48232,33834.164,14397.8359375
95227,209146,249223.03,40077.03125
95228,3288200,3.430113e+06,141913.0
95229,53098,54250.04,1152.0390625
95230,81888,-17741.47,99629.470703125
95231,396192,381257.75,14934.25
95232,188560,194574.19,6014.1875
95233,393493,350519.72,42973.28125
95234,2990,4937.832,1947.83203125
95236,840180,805874.3,34305.6875
95237,714394,688569.6,25824.375
95240,6911877,7.1987805e+06,286903.5
95241,202,-552.5696,754.569580078125
95242,6135473,6.1333565e+06,2116.5
95245,1214998,1.131835e+06,83163.0
95246,1099768,1.03931306e+06,60454.9375
95247,3830706,3.5135245e+06,317181.5
95248,268824,275817.06,6993.0625
95249,1440863,1.318603e+06,122260.0
95250,0,1192.842,1192.842041015625
95251,439302,364875.25,74426.75
95252,6180966,5.932887e+06,248079.0
95253,25673,21636.37,4036.630859375
95254,373910,280366.72,93543.28125
95255,1405688,1.3327982e+06,72889.75
95257,453315,471950.75,18635.75
95258,926818,1.02111775e+06,94299.75
95269,185,-552.5696,737.569580078125
95296,1010,5981.3125,4971.3125
95300,19,1212.2745,1193.2745361328125
95301,4962786,4.9742815e+06,11495.5
95303,59158,53985.758,5172.2421875
95304,2879087,3.1968922e+06,317805.25
95305,73889,55026.65,18862.3515625
95306,514170,518856.78,4686.78125
95307,5751414,6.136576e+06,385162.0
95309,72829,56894.113,15934.88671875
95310,1074603,1.01113394e+06,63469.0625
95311,1281828,1.1263625e+06,155465.5
95312,14761,11044.674,3716.326171875
95313,119295,118583.37,711.6328125
95314,2842,6454.537,3612.537109375
95315,1542953,1.7658172e+06,222864.25
95316,1093943,1.1734485e+06,79505.5
95317,23315,15959.956,7355.0439453125
95318,142568,164941.64,22373.640625
95319,185132,186614.8,1482.796875
